,Robust,Stable,Classification
1574,Do not know,Do not know,"{1.0, 7.0}"
1575,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1576,Do not know,Do not know,"{9.0, 4.0, 5.0, 6.0}"
1577,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1578,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1579,Do not know,Do not know,"{5.0, 6.0}"
1580,Do not know,Do not know,"{1.0, 4.0, 5.0, 9.0}"
1581,Do not know,Do not know,"{9.0, 3.0, 5.0}"
1582,Do not know,Do not know,"{0.0, 4.0, 6.0}"
1583,Yes,Yes,{6.0}
1584,Do not know,Do not know,"{9.0, 3.0, 5.0}"
1585,Do not know,Do not know,"{1.0, 2.0}"
1586,Do not know,Do not know,"{8.0, 1.0, 7.0}"
1587,Do not know,Do not know,"{8.0, 5.0}"
1588,Do not know,Do not know,"{9.0, 3.0, 5.0, 6.0}"
1589,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1590,Yes,Yes,{0.0}
1591,Do not know,Do not know,"{1.0, 2.0}"
1592,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1593,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1594,Do not know,Do not know,"{1.0, 7.0}"
1595,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1596,Yes,Yes,{0.0}
1597,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1598,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1599,Do not know,Do not know,"{8.0, 5.0}"
1600,Do not know,Do not know,"{4.0, 6.0}"
1601,Do not know,Do not know,"{1.0, 3.0, 5.0}"
1602,Yes,Yes,{0.0}
1603,Do not know,Do not know,"{9.0, 5.0}"
1604,Do not know,Do not know,"{0.0, 8.0}"
1605,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1606,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1607,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1608,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0, 9.0}"
1609,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1610,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1611,Yes,Yes,{6.0}
1612,Do not know,Do not know,"{9.0, 4.0}"
1613,Do not know,Do not know,"{1.0, 2.0}"
1614,Do not know,Do not know,"{1.0, 2.0}"
1615,Yes,Yes,{6.0}
1616,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1617,Do not know,Do not know,"{9.0, 3.0, 5.0}"
1618,Do not know,Do not know,"{5.0, 6.0}"
1619,Do not know,Do not know,"{4.0, 6.0}"
1620,Do not know,Do not know,"{1.0, 3.0, 5.0, 7.0}"
1621,Do not know,Do not know,"{1.0, 3.0, 5.0, 6.0, 9.0}"
1622,Yes,Yes,{4.0}
1623,Do not know,Do not know,"{0.0, 6.0}"
1624,Do not know,Do not know,"{9.0, 4.0}"
1625,Yes,Yes,{6.0}
1626,Do not know,Do not know,"{5.0, 6.0}"
1627,Do not know,Do not know,"{8.0, 5.0}"
1628,Do not know,Do not know,"{1.0, 2.0}"
1629,Do not know,Do not know,"{1.0, 2.0}"
1630,Yes,Yes,{0.0}
1631,Yes,Yes,{0.0}
1632,Do not know,Do not know,"{8.0, 7.0}"
1633,Do not know,Do not know,"{1.0, 2.0}"
1634,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1635,Yes,Yes,{6.0}
1636,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1637,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1638,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1639,Yes,Yes,{8.0}
1640,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1641,Do not know,Do not know,"{4.0, 6.0}"
1642,Do not know,Do not know,"{2.0, 7.0}"
1643,Do not know,Do not know,"{1.0, 2.0, 3.0, 4.0, 7.0, 9.0}"
1644,Do not know,Do not know,"{1.0, 3.0, 5.0}"
1645,Do not know,Do not know,"{9.0, 4.0}"
1646,Do not know,Do not know,"{1.0, 4.0, 9.0, 7.0}"
1647,Do not know,Do not know,"{8.0, 7.0}"
1648,Yes,Yes,{6.0}
1649,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1650,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1651,Yes,Yes,{0.0}
1652,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1653,Do not know,Do not know,"{0.0, 4.0, 6.0}"
1654,Do not know,Do not know,"{5.0, 6.0}"
1655,Yes,Yes,{1.0}
1656,Yes,Yes,{6.0}
1657,Do not know,Do not know,"{0.0, 8.0}"
1658,Do not know,Do not know,"{9.0, 3.0, 5.0}"
1659,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1660,Do not know,Do not know,"{8.0, 5.0}"
1661,Do not know,Do not know,"{1.0, 3.0, 5.0, 7.0}"
1662,Do not know,Do not know,"{1.0, 3.0, 5.0}"
1663,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1664,Do not know,Do not know,"{6.0, 7.0}"
1665,Yes,Yes,{6.0}
1666,Do not know,Do not know,"{9.0, 5.0}"
1667,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1668,Do not know,Do not know,"{1.0, 5.0}"
1669,Do not know,Do not know,"{4.0, 6.0}"
1670,Yes,Yes,{0.0}
1671,Do not know,Do not know,"{1.0, 2.0, 3.0}"
1672,Do not know,Do not know,"{9.0, 4.0}"
1673,Do not know,Do not know,"{0.0, 6.0}"
1674,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1675,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1676,Yes,Yes,{4.0}
1677,Do not know,Do not know,"{9.0, 3.0, 5.0}"
1678,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1679,Do not know,Do not know,"{1.0, 4.0, 5.0, 6.0, 9.0}"
1680,Do not know,Do not know,"{9.0, 4.0, 5.0}"
1681,Do not know,Do not know,"{9.0, 4.0, 7.0}"
1682,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1683,Do not know,Do not know,"{2.0, 7.0}"
1684,Yes,Yes,{9.0}
1685,Yes,Yes,{0.0}
1686,Do not know,Do not know,"{9.0, 5.0}"
1687,Yes,Yes,{6.0}
1688,Yes,Yes,{6.0}
1689,Yes,Yes,{8.0}
1690,Do not know,Do not know,"{2.0, 7.0}"
1691,Yes,Yes,{8.0}
1692,Do not know,Do not know,"{8.0, 5.0}"
1693,Yes,Yes,{6.0}
1694,Yes,Yes,{4.0}
1695,Do not know,Do not know,"{1.0, 2.0, 3.0}"
1696,Do not know,Do not know,"{9.0, 4.0}"
1697,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1698,Do not know,Do not know,"{8.0, 5.0}"
1699,Do not know,Do not know,"{1.0, 2.0}"
1700,Do not know,Do not know,"{9.0, 4.0}"
1701,Do not know,Do not know,"{1.0, 3.0, 5.0}"
1702,Yes,Yes,{0.0}
1703,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1704,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1705,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1706,Do not know,Do not know,"{1.0, 2.0, 3.0}"
1707,Yes,Yes,{0.0}
1708,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1709,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1710,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1711,Do not know,Do not know,"{1.0, 2.0}"
1712,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1713,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1714,Do not know,Do not know,"{1.0, 4.0, 9.0, 7.0}"
1715,Yes,Yes,{4.0}
1716,Do not know,Do not know,"{9.0, 4.0}"
1717,Yes,Yes,{0.0}
1718,Do not know,Do not know,"{1.0, 3.0, 5.0}"
1719,Yes,Yes,{8.0}
1720,Do not know,Do not know,"{1.0, 2.0}"
1721,Do not know,Do not know,"{2.0, 7.0}"
1722,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1723,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1724,Do not know,Do not know,"{8.0, 5.0}"
1725,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1726,Yes,Yes,{4.0}
1727,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1728,Do not know,Do not know,"{1.0, 2.0, 5.0}"
1729,Yes,Yes,{6.0}
1730,Yes,Yes,{8.0}
1731,Yes,Yes,{0.0}
1732,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1733,Do not know,Do not know,"{1.0, 2.0}"
1734,Do not know,Do not know,"{9.0, 3.0, 5.0}"
1735,Do not know,Do not know,"{1.0, 3.0, 4.0, 7.0, 9.0}"
1736,Yes,Yes,{6.0}
1737,Do not know,Do not know,"{8.0, 5.0, 6.0}"
1738,Do not know,Do not know,"{8.0, 5.0}"
1739,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1740,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1741,Yes,Yes,{4.0}
1742,Yes,Yes,{6.0}
1743,Do not know,Do not know,"{9.0, 4.0, 5.0}"
1744,Do not know,Do not know,"{0.0, 6.0}"
1745,Yes,Yes,{0.0}
1746,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1747,Do not know,Do not know,"{9.0, 4.0}"
1748,Yes,Yes,{4.0}
1749,Do not know,Do not know,"{8.0, 5.0}"
1750,Do not know,Do not know,"{9.0, 5.0}"
1751,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0, 9.0}"
1752,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1753,Yes,Yes,{0.0}
1754,Yes,Yes,{8.0}
1755,Yes,Yes,{4.0}
1756,Do not know,Do not know,"{1.0, 3.0, 5.0}"
1757,Yes,Yes,{6.0}
1758,Yes,Yes,{4.0}
1759,Yes,Yes,{6.0}
1760,Yes,Yes,{4.0}
1761,Do not know,Do not know,"{0.0, 9.0, 4.0}"
1762,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1763,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1764,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1765,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1766,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1767,Yes,Yes,{0.0}
1768,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1769,Do not know,Do not know,"{8.0, 3.0, 7.0}"
1770,Do not know,Do not know,"{5.0, 6.0}"
1771,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1772,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0, 9.0}"
1773,Do not know,Do not know,"{8.0, 5.0}"
1774,Do not know,Do not know,"{1.0, 2.0}"
1775,Do not know,Do not know,"{1.0, 2.0}"
1776,Yes,Yes,{0.0}
1777,Yes,Yes,{8.0}
1778,Yes,Yes,{1.0}
1779,Do not know,Do not know,"{9.0, 7.0}"
1780,Do not know,Do not know,"{1.0, 2.0}"
1781,Do not know,Do not know,"{9.0, 4.0}"
1782,Do not know,Do not know,"{5.0, 6.0}"
1783,Yes,Yes,{0.0}
1784,Do not know,Do not know,"{0.0, 6.0}"
1785,Do not know,Do not know,"{1.0, 3.0, 6.0, 7.0, 8.0}"
1786,Do not know,Do not know,"{5.0, 6.0}"
1787,Do not know,Do not know,"{9.0, 4.0}"
1788,Do not know,Do not know,"{1.0, 3.0, 5.0, 7.0}"
1789,Yes,Yes,{9.0}
1790,Do not know,Do not know,"{8.0, 5.0}"
1791,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1792,Do not know,Do not know,"{1.0, 3.0, 5.0}"
1793,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1794,Yes,Yes,{6.0}
1795,Yes,Yes,{7.0}
1796,Yes,Yes,{6.0}
1797,Do not know,Do not know,"{1.0, 2.0, 3.0, 4.0, 7.0, 9.0}"
1798,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1799,Do not know,Do not know,"{9.0, 4.0}"
1800,Yes,Yes,{0.0}
1801,Yes,Yes,{6.0}
1802,Do not know,Do not know,"{4.0, 6.0}"
1803,Do not know,Do not know,"{5.0, 6.0}"
1804,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1805,Yes,Yes,{4.0}
1806,Do not know,Do not know,"{8.0, 7.0}"
1807,Do not know,Do not know,"{5.0, 6.0}"
1808,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1809,Do not know,Do not know,"{1.0, 7.0}"
1810,Yes,Yes,{8.0}
1811,Do not know,Do not know,"{0.0, 4.0, 6.0}"
1812,Do not know,Do not know,"{0.0, 8.0, 6.0}"
1813,Do not know,Do not know,"{1.0, 4.0, 6.0}"
1814,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1815,Do not know,Do not know,"{1.0, 3.0}"
1816,Do not know,Do not know,"{1.0, 2.0, 5.0}"
1817,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1818,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1819,Yes,Yes,{4.0}
1820,Do not know,Do not know,"{9.0, 3.0, 5.0}"
1821,Do not know,Do not know,"{0.0, 8.0}"
1822,Do not know,Do not know,"{8.0, 5.0}"
1823,Yes,Yes,{0.0}
1824,Do not know,Do not know,"{4.0, 6.0}"
1825,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1826,Yes,Yes,{0.0}
1827,Do not know,Do not know,"{1.0, 2.0}"
1828,Yes,Yes,{5.0}
1829,Do not know,Do not know,"{5.0, 6.0}"
1830,Yes,Yes,{4.0}
1831,Yes,Yes,{8.0}
1832,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1833,Do not know,Do not know,"{1.0, 5.0, 9.0}"
1834,Do not know,Do not know,"{5.0, 6.0}"
1835,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1836,Yes,Yes,{0.0}
1837,Yes,Yes,{0.0}
1838,Do not know,Do not know,"{9.0, 4.0}"
1839,Do not know,Do not know,"{1.0, 3.0, 5.0}"
1840,Yes,Yes,{6.0}
1841,Do not know,Do not know,"{0.0, 8.0}"
1842,Do not know,Do not know,"{9.0, 4.0}"
1843,Do not know,Do not know,"{8.0, 5.0}"
1844,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1845,Yes,Yes,{7.0}
1846,Do not know,Do not know,"{1.0, 3.0, 7.0}"
1847,Yes,Yes,{0.0}
1848,Yes,Yes,{8.0}
1849,Do not know,Do not know,"{1.0, 7.0}"
1850,Do not know,Do not know,"{1.0, 2.0}"
1851,Do not know,Do not know,"{8.0, 7.0}"
1852,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1853,Do not know,Do not know,"{5.0, 6.0}"
1854,Do not know,Do not know,"{1.0, 6.0}"
1855,Do not know,Do not know,"{8.0, 5.0}"
1856,Do not know,Do not know,"{1.0, 2.0}"
1857,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1858,Yes,Yes,{0.0}
1859,Yes,Yes,{4.0}
1860,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1861,Do not know,Do not know,"{1.0, 3.0, 5.0}"
1862,Do not know,Do not know,"{9.0, 3.0, 5.0}"
1863,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1864,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1865,Do not know,Do not know,"{8.0, 1.0, 2.0, 7.0}"
1866,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1867,Yes,Yes,{6.0}
1868,Do not know,Do not know,"{3.0, 5.0, 6.0}"
1869,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1870,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1871,Do not know,Do not know,"{8.0, 5.0, 6.0, 7.0}"
1872,Do not know,Do not know,"{8.0, 5.0}"
1873,Yes,Yes,{4.0}
1874,Do not know,Do not know,"{9.0, 4.0}"
1875,Do not know,Do not know,"{9.0, 4.0}"
1876,Do not know,Do not know,"{1.0, 7.0}"
1877,Yes,Yes,{4.0}
1878,Do not know,Do not know,"{1.0, 3.0, 5.0, 6.0, 8.0, 9.0}"
1879,Do not know,Do not know,"{1.0, 5.0, 9.0}"
1880,Yes,Yes,{8.0}
1881,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1882,Yes,Yes,{6.0}
1883,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1884,Do not know,Do not know,"{9.0, 3.0, 5.0}"
1885,Do not know,Do not know,"{1.0, 6.0}"
1886,Do not know,Do not know,"{5.0, 6.0}"
1887,Yes,Yes,{7.0}
1888,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1889,Yes,Yes,{6.0}
1890,Do not know,Do not know,"{9.0, 3.0, 5.0}"
1891,Do not know,Do not know,"{9.0, 4.0}"
1892,Yes,Yes,{4.0}
1893,Yes,Yes,{0.0}
1894,Do not know,Do not know,"{9.0, 3.0}"
1895,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1896,Do not know,Do not know,"{9.0, 4.0, 5.0, 6.0}"
1897,Yes,Yes,{6.0}
1898,Yes,Yes,{7.0}
1899,Do not know,Do not know,"{0.0, 6.0}"
1900,Do not know,Do not know,"{0.0, 1.0, 2.0, 4.0, 5.0, 6.0, 8.0, 9.0}"
1901,Do not know,Do not know,"{1.0, 3.0, 5.0}"
1902,Yes,Yes,{4.0}
1903,Do not know,Do not know,"{9.0, 5.0}"
1904,No,Do not know,"{1.0, 2.0, 6.0, 8.0, 9.0}"
1905,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1906,Yes,Yes,{6.0}
1907,Do not know,Do not know,"{1.0, 3.0, 9.0}"
1908,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1909,Do not know,Do not know,"{1.0, 3.0}"
1910,Do not know,Do not know,"{8.0, 5.0}"
1911,Yes,Yes,{8.0}
1912,Do not know,Do not know,"{0.0, 6.0}"
1913,Do not know,Do not know,"{5.0, 6.0}"
1914,Do not know,Do not know,"{1.0, 3.0}"
1915,Do not know,Do not know,"{1.0, 3.0, 5.0, 8.0, 9.0}"
1916,Do not know,Do not know,"{9.0, 4.0}"
1917,Do not know,Do not know,"{4.0, 6.0}"
1918,Do not know,Do not know,"{1.0, 2.0, 3.0, 4.0, 7.0, 9.0}"
1919,Do not know,Do not know,"{9.0, 4.0, 5.0}"
1920,Do not know,Do not know,"{1.0, 3.0, 4.0, 7.0}"
1921,Do not know,Do not know,"{1.0, 2.0}"
1922,Yes,Yes,{8.0}
1923,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1924,Yes,Yes,{4.0}
1925,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1926,Yes,Yes,{0.0}
1927,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1928,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1929,Yes,Yes,{6.0}
1930,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1931,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1932,Yes,Yes,{7.0}
1933,Do not know,Do not know,"{9.0, 4.0, 5.0, 6.0}"
1934,Do not know,Do not know,"{1.0, 2.0, 3.0, 5.0}"
1935,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1936,Yes,Yes,{6.0}
1937,Do not know,Do not know,"{1.0, 3.0, 9.0}"
1938,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1939,Do not know,Do not know,"{1.0, 3.0}"
1940,Do not know,Do not know,"{1.0, 2.0, 3.0, 4.0, 7.0, 9.0}"
1941,Yes,Yes,{8.0}
1942,Yes,Yes,{8.0}
1943,Do not know,Do not know,"{9.0, 4.0, 5.0}"
1944,Do not know,Do not know,"{2.0, 7.0}"
1945,Do not know,Do not know,"{1.0, 3.0, 5.0, 6.0, 8.0}"
1946,Do not know,Do not know,"{1.0, 2.0, 4.0, 7.0, 8.0}"
1947,Yes,Yes,{4.0}
1948,Yes,Yes,{0.0}
1949,No,Do not know,"{2.0, 5.0, 6.0, 8.0, 9.0}"
1950,Yes,Yes,{1.0}
1951,Yes,Yes,{0.0}
1952,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1953,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0, 9.0}"
1954,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1955,Do not know,Do not know,"{1.0, 3.0}"
1956,Do not know,Do not know,"{9.0, 5.0}"
1957,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1958,Do not know,Do not know,"{1.0, 7.0}"
1959,Do not know,Do not know,"{1.0, 3.0, 9.0}"
1960,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
1961,Do not know,Do not know,"{1.0, 2.0}"
1962,Yes,Yes,{6.0}
1963,No,Do not know,"{1.0, 2.0, 5.0, 6.0, 8.0, 9.0}"
1964,Do not know,Do not know,"{1.0, 2.0, 7.0}"
1965,Yes,Yes,{4.0}
1966,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
1967,Do not know,Do not know,"{0.0, 6.0}"
1968,Yes,Yes,{8.0}
1969,Do not know,Do not know,"{5.0, 6.0}"
1970,Yes,Yes,{4.0}
1971,Yes,Yes,{5.0}
1972,Do not know,Do not know,"{9.0, 4.0}"
1973,Do not know,Do not know,"{3.0, 4.0}"
1974,Do not know,Do not know,"{5.0, 6.0}"
1975,Yes,Yes,{9.0}
1976,Do not know,Do not know,"{4.0, 6.0}"
1977,Yes,Yes,{0.0}
1978,Do not know,Do not know,"{9.0, 4.0, 7.0}"
1979,Do not know,Do not know,"{9.0, 3.0, 5.0}"
1980,Do not know,Do not know,"{9.0, 3.0, 5.0}"
1981,Do not know,Do not know,"{0.0, 8.0}"
1982,Yes,Yes,{6.0}
1983,Do not know,Do not know,"{1.0, 3.0, 5.0, 6.0, 9.0}"
1984,Yes,Yes,{6.0}
1985,Yes,Yes,{8.0}
1986,Yes,Yes,{0.0}
1987,Yes,Yes,{6.0}
1988,Yes,Yes,{7.0}
1989,Yes,Yes,{6.0}
1990,Yes,Yes,{0.0}
1991,Yes,Yes,{6.0}
1992,Do not know,Do not know,"{2.0, 7.0}"
1993,Yes,Yes,{8.0}
1994,Do not know,Do not know,"{9.0, 4.0, 5.0, 6.0}"
1995,Do not know,Do not know,"{5.0, 6.0}"
1996,Do not know,Do not know,"{9.0, 5.0}"
1997,Yes,Yes,{4.0}
1998,Yes,Yes,{6.0}
1999,Yes,Yes,{0.0}
2000,Yes,Yes,{6.0}
2001,Do not know,Do not know,"{9.0, 3.0, 5.0}"
2002,Do not know,Do not know,"{1.0, 4.0, 9.0, 7.0}"
2003,Do not know,Do not know,"{9.0, 5.0, 6.0}"
2004,Yes,Yes,{9.0}
2005,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2006,Yes,Yes,{7.0}
2007,Yes,Yes,{9.0}
2008,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2009,Yes,Yes,{8.0}
2010,Do not know,Do not know,"{1.0, 2.0, 3.0}"
2011,Do not know,Do not know,"{5.0, 6.0}"
2012,Yes,Yes,{1.0}
2013,Do not know,Do not know,"{5.0, 6.0}"
2014,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2015,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2016,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2017,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0}"
2018,Yes,Yes,{0.0}
2019,Yes,Yes,{8.0}
2020,Do not know,Do not know,"{9.0, 4.0, 5.0}"
2021,Yes,Yes,{0.0}
2022,Do not know,Do not know,"{5.0, 6.0}"
2023,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2024,Do not know,Do not know,"{1.0, 2.0}"
2025,Yes,Yes,{3.0}
2026,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2027,Do not know,Do not know,"{1.0, 2.0, 6.0, 7.0}"
2028,Yes,Yes,{0.0}
2029,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2030,Do not know,Do not know,"{5.0, 6.0}"
2031,Yes,Yes,{1.0}
2032,Yes,Yes,{0.0}
2033,Do not know,Do not know,"{5.0, 6.0}"
2034,Yes,Yes,{4.0}
2035,Yes,Yes,{8.0}
2036,Do not know,Do not know,"{1.0, 2.0}"
2037,Do not know,Do not know,"{1.0, 2.0}"
2038,Do not know,Do not know,"{1.0, 3.0}"
2039,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2040,Do not know,Do not know,"{9.0, 4.0}"
2041,Yes,Yes,{0.0}
2042,Do not know,Do not know,"{2.0, 7.0}"
2043,Do not know,Do not know,"{1.0, 2.0}"
2044,Do not know,Do not know,"{2.0, 7.0}"
2045,Do not know,Do not know,"{9.0, 3.0, 5.0}"
2046,Do not know,Do not know,"{9.0, 3.0, 4.0, 7.0}"
2047,Do not know,Do not know,"{9.0, 4.0, 5.0}"
2048,Do not know,Do not know,"{8.0, 5.0}"
2049,Yes,Yes,{6.0}
2050,Do not know,Do not know,"{9.0, 4.0, 5.0, 6.0}"
2051,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2052,Yes,Yes,{6.0}
2053,Do not know,Do not know,"{1.0, 3.0, 9.0}"
2054,Do not know,Do not know,"{9.0, 3.0, 4.0, 5.0}"
2055,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2056,Yes,Yes,{0.0}
2057,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2058,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2059,Do not know,Do not know,"{9.0, 4.0}"
2060,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2061,Yes,Yes,{0.0}
2062,Yes,Yes,{4.0}
2063,Do not know,Do not know,"{1.0, 2.0, 5.0, 6.0}"
2064,Yes,Yes,{6.0}
2065,Yes,Yes,{8.0}
2066,Yes,Yes,{6.0}
2067,Yes,Yes,{6.0}
2068,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2069,Do not know,Do not know,"{5.0, 6.0}"
2070,Yes,Yes,{0.0}
2071,Do not know,Do not know,"{9.0, 5.0, 6.0}"
2072,Do not know,Do not know,"{9.0, 5.0}"
2073,Yes,Yes,{6.0}
2074,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2075,Do not know,Do not know,"{1.0, 2.0, 3.0, 4.0, 7.0}"
2076,Yes,Yes,{9.0}
2077,Do not know,Do not know,"{1.0, 2.0, 3.0, 7.0, 9.0}"
2078,Do not know,Do not know,"{5.0, 6.0}"
2079,Do not know,Do not know,"{8.0, 5.0, 7.0}"
2080,Do not know,Do not know,"{1.0, 2.0}"
2081,Yes,Yes,{4.0}
2082,Yes,Yes,{6.0}
2083,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2084,Yes,Yes,{6.0}
2085,Do not know,Do not know,"{8.0, 5.0, 6.0}"
2086,Do not know,Do not know,"{9.0, 4.0}"
2087,Yes,Yes,{7.0}
2088,Do not know,Do not know,"{1.0, 2.0}"
2089,Yes,Yes,{9.0}
2090,Do not know,Do not know,"{1.0, 3.0, 5.0, 9.0}"
2091,Yes,Yes,{6.0}
2092,Do not know,Do not know,"{9.0, 4.0}"
2093,Do not know,Do not know,"{1.0, 2.0, 7.0}"
2094,Do not know,Do not know,"{1.0, 4.0, 6.0}"
2095,Yes,Yes,{8.0}
