,Robust,Stable,Classification
2460,Do not know,Do not know,"{13.0, 22.0}"
2461,Yes,Yes,{8.0}
2462,Yes,Yes,{2.0}
2463,Yes,Yes,{13.0}
2464,Yes,Yes,{9.0}
2465,Yes,Yes,{3.0}
2466,Yes,Yes,{22.0}
2467,Yes,Yes,{12.0}
2468,Yes,Yes,{18.0}
2469,Yes,Yes,{1.0}
2470,Yes,Yes,{19.0}
2471,Yes,Yes,{16.0}
2472,Yes,Yes,{18.0}
2473,Yes,Yes,{9.0}
2474,Yes,Yes,{25.0}
2475,Yes,Yes,{14.0}
2476,Yes,Yes,{26.0}
2477,Yes,Yes,{11.0}
2478,Yes,Yes,{21.0}
2479,Yes,Yes,{14.0}
2480,Yes,Yes,{22.0}
2481,Yes,Yes,{11.0}
2482,Yes,Yes,{10.0}
2483,Yes,Yes,{22.0}
2484,Yes,Yes,{1.0}
2485,Yes,Yes,{14.0}
2486,Yes,Yes,{16.0}
2487,Yes,Yes,{19.0}
2488,Yes,Yes,{15.0}
2489,Yes,Yes,{10.0}
2490,Yes,Yes,{12.0}
2491,Yes,Yes,{7.0}
2492,Yes,Yes,{1.0}
2493,Yes,Yes,{16.0}
2494,Do not know,Do not know,"{20.0, 6.0}"
2495,Yes,Yes,{24.0}
2496,Yes,Yes,{4.0}
2497,Yes,Yes,{3.0}
2498,Yes,Yes,{24.0}
2499,Yes,Yes,{26.0}
2500,Yes,Yes,{12.0}
2501,Yes,Yes,{7.0}
2502,Yes,Yes,{14.0}
2503,Yes,Yes,{13.0}
2504,Do not know,Do not know,"{17.0, 12.0}"
2505,Yes,Yes,{1.0}
2506,Yes,Yes,{5.0}
2507,Yes,Yes,{26.0}
2508,Yes,Yes,{12.0}
2509,Yes,Yes,{16.0}
2510,Yes,Yes,{24.0}
2511,Yes,Yes,{26.0}
2512,Yes,Yes,{2.0}
2513,Yes,Yes,{3.0}
2514,Yes,Yes,{11.0}
2515,Yes,Yes,{23.0}
2516,Yes,Yes,{19.0}
2517,Yes,Yes,{25.0}
2518,Do not know,Do not know,"{2.0, 4.0}"
2519,Yes,Yes,{22.0}
2520,Yes,Yes,{1.0}
2521,Yes,Yes,{19.0}
2522,Yes,Yes,{5.0}
2523,Yes,Yes,{19.0}
2524,Do not know,Do not know,"{8.0, 2.0}"
2525,Yes,Yes,{7.0}
2526,Yes,Yes,{5.0}
2527,Yes,Yes,{13.0}
2528,Yes,Yes,{8.0}
2529,Yes,Yes,{4.0}
2530,Yes,Yes,{9.0}
2531,Yes,Yes,{26.0}
2532,Yes,Yes,{18.0}
2533,Yes,Yes,{19.0}
2534,Yes,Yes,{17.0}
2535,Yes,Yes,{16.0}
2536,Yes,Yes,{19.0}
2537,Yes,Yes,{26.0}
2538,Yes,Yes,{4.0}
2539,Yes,Yes,{17.0}
2540,Yes,Yes,{9.0}
2541,No,Yes,{5.0}
2542,Yes,Yes,{20.0}
2543,Yes,Yes,{9.0}
2544,Yes,Yes,{17.0}
2545,Yes,Yes,{5.0}
2546,Yes,Yes,{12.0}
2547,Yes,Yes,{11.0}
2548,Yes,Yes,{17.0}
2549,Yes,Yes,{20.0}
2550,Yes,Yes,{22.0}
2551,Yes,Yes,{10.0}
2552,Yes,Yes,{17.0}
2553,Yes,Yes,{13.0}
2554,Yes,Yes,{7.0}
2555,Yes,Yes,{5.0}
2556,Yes,Yes,{16.0}
2557,Yes,Yes,{10.0}
2558,Do not know,Do not know,"{2.0, 15.0}"
2559,Yes,Yes,{18.0}
2560,Yes,Yes,{26.0}
2561,Yes,Yes,{16.0}
2562,Yes,Yes,{5.0}
2563,Yes,Yes,{7.0}
2564,Yes,Yes,{6.0}
2565,Yes,Yes,{6.0}
2566,Yes,Yes,{5.0}
2567,Yes,Yes,{19.0}
2568,Yes,Yes,{11.0}
2569,Yes,Yes,{8.0}
2570,No,Yes,{19.0}
2571,Yes,Yes,{18.0}
2572,Yes,Yes,{20.0}
2573,Yes,Yes,{23.0}
2574,Yes,Yes,{22.0}
2575,Yes,Yes,{25.0}
2576,Yes,Yes,{8.0}
2577,Yes,Yes,{12.0}
2578,Yes,Yes,{4.0}
2579,Yes,Yes,{10.0}
2580,Yes,Yes,{12.0}
2581,Yes,Yes,{25.0}
2582,Yes,Yes,{7.0}
2583,Yes,Yes,{1.0}
2584,Yes,Yes,{14.0}
2585,Yes,Yes,{9.0}
2586,Yes,Yes,{7.0}
2587,Yes,Yes,{6.0}
2588,Yes,Yes,{18.0}
2589,No,Do not know,"{24.0, 19.0}"
2590,Yes,Yes,{21.0}
2591,Yes,Yes,{2.0}
2592,Yes,Yes,{6.0}
2593,Yes,Yes,{2.0}
2594,Yes,Yes,{2.0}
2595,Do not know,Do not know,"{17.0, 15.0}"
2596,Yes,Yes,{2.0}
2597,Do not know,Do not know,"{2.0, 22.0}"
2598,Yes,Yes,{8.0}
2599,Yes,Yes,{2.0}
2600,Yes,Yes,{26.0}
2601,Yes,Yes,{16.0}
2602,Yes,Yes,{2.0}
2603,Yes,Yes,{13.0}
2604,Yes,Yes,{18.0}
2605,Yes,Yes,{8.0}
2606,Yes,Yes,{20.0}
2607,Yes,Yes,{16.0}
2608,Yes,Yes,{6.0}
2609,Yes,Yes,{14.0}
2610,No,Yes,{16.0}
2611,Yes,Yes,{16.0}
2612,Yes,Yes,{20.0}
2613,Yes,Yes,{4.0}
2614,Yes,Yes,{18.0}
2615,Yes,Yes,{10.0}
2616,Yes,Yes,{11.0}
2617,Yes,Yes,{22.0}
2618,Yes,Yes,{17.0}
2619,Yes,Yes,{4.0}
2620,Yes,Yes,{11.0}
2621,Yes,Yes,{3.0}
2622,Yes,Yes,{1.0}
2623,Yes,Yes,{24.0}
2624,Yes,Yes,{2.0}
2625,Yes,Yes,{5.0}
2626,Yes,Yes,{22.0}
2627,Yes,Yes,{6.0}
2628,Yes,Yes,{14.0}
2629,Yes,Yes,{18.0}
2630,Yes,Yes,{6.0}
2631,Yes,Yes,{12.0}
2632,Yes,Yes,{11.0}
2633,Yes,Yes,{3.0}
2634,Yes,Yes,{8.0}
2635,Yes,Yes,{16.0}
2636,Yes,Yes,{16.0}
2637,Yes,Yes,{11.0}
2638,Yes,Yes,{15.0}
2639,Yes,Yes,{25.0}
2640,Yes,Yes,{24.0}
2641,No,Yes,{4.0}
2642,Yes,Yes,{17.0}
2643,Yes,Yes,{14.0}
2644,Yes,Yes,{18.0}
2645,Yes,Yes,{21.0}
2646,Yes,Yes,{21.0}
2647,Yes,Yes,{4.0}
2648,Yes,Yes,{9.0}
2649,Yes,Yes,{3.0}
2650,Yes,Yes,{6.0}
2651,Yes,Yes,{14.0}
2652,Yes,Yes,{25.0}
2653,Do not know,Do not know,"{8.0, 4.0}"
2654,Yes,Yes,{19.0}
2655,Yes,Yes,{23.0}
2656,Yes,Yes,{24.0}
2657,Yes,Yes,{25.0}
2658,Yes,Yes,{10.0}
2659,Yes,Yes,{8.0}
2660,Yes,Yes,{19.0}
2661,Yes,Yes,{21.0}
2662,Yes,Yes,{5.0}
2663,Yes,Yes,{25.0}
2664,Yes,Yes,{15.0}
2665,Yes,Yes,{15.0}
2666,Yes,Yes,{11.0}
2667,No,Yes,{22.0}
2668,Yes,Yes,{26.0}
2669,Yes,Yes,{18.0}
2670,Yes,Yes,{17.0}
2671,Yes,Yes,{3.0}
2672,No,Yes,{9.0}
2673,Yes,Yes,{17.0}
2674,Yes,Yes,{4.0}
2675,Yes,Yes,{2.0}
2676,Yes,Yes,{19.0}
2677,Yes,Yes,{15.0}
2678,Do not know,Do not know,"{26.0, 5.0}"
2679,Yes,Yes,{18.0}
2680,Yes,Yes,{20.0}
2681,Yes,Yes,{6.0}
2682,Yes,Yes,{15.0}
2683,Yes,Yes,{16.0}
2684,Yes,Yes,{22.0}
2685,Yes,Yes,{24.0}
2686,Yes,Yes,{23.0}
2687,Yes,Yes,{14.0}
2688,Yes,Yes,{5.0}
2689,Yes,Yes,{13.0}
2690,Yes,Yes,{26.0}
2691,Yes,Yes,{5.0}
2692,Yes,Yes,{18.0}
2693,Yes,Yes,{23.0}
2694,Yes,Yes,{15.0}
2695,Do not know,Do not know,"{8.0, 24.0}"
2696,Yes,Yes,{12.0}
2697,Yes,Yes,{23.0}
2698,Yes,Yes,{20.0}
2699,Yes,Yes,{22.0}
2700,Yes,Yes,{5.0}
2701,Yes,Yes,{21.0}
2702,Yes,Yes,{3.0}
2703,Yes,Yes,{14.0}
2704,Yes,Yes,{23.0}
2705,Yes,Yes,{1.0}
2706,Yes,Yes,{8.0}
2707,Yes,Yes,{23.0}
2708,Yes,Yes,{16.0}
2709,Yes,Yes,{6.0}
2710,Yes,Yes,{23.0}
2711,Do not know,Do not know,"{8.0, 4.0}"
2712,Yes,Yes,{18.0}
2713,Yes,Yes,{4.0}
2714,Yes,Yes,{21.0}
2715,Yes,Yes,{12.0}
2716,No,Yes,{15.0}
2717,Yes,Yes,{2.0}
2718,Yes,Yes,{20.0}
2719,Yes,Yes,{12.0}
2720,Yes,Yes,{6.0}
2721,Yes,Yes,{26.0}
2722,Yes,Yes,{14.0}
2723,Yes,Yes,{6.0}
2724,Yes,Yes,{3.0}
2725,Yes,Yes,{26.0}
2726,Yes,Yes,{14.0}
2727,Yes,Yes,{21.0}
2728,Yes,Yes,{24.0}
2729,Yes,Yes,{17.0}
2730,Yes,Yes,{9.0}
2731,Yes,Yes,{24.0}
2732,Yes,Yes,{23.0}
2733,Yes,Yes,{11.0}
2734,Yes,Yes,{9.0}
2735,Yes,Yes,{19.0}
2736,Yes,Yes,{12.0}
2737,Yes,Yes,{4.0}
2738,Yes,Yes,{26.0}
2739,Yes,Yes,{22.0}
2740,Yes,Yes,{21.0}
2741,Yes,Yes,{5.0}
2742,Yes,Yes,{26.0}
2743,Yes,Yes,{20.0}
2744,Yes,Yes,{9.0}
2745,Yes,Yes,{16.0}
2746,Yes,Yes,{15.0}
2747,Yes,Yes,{20.0}
2748,Yes,Yes,{17.0}
2749,Yes,Yes,{23.0}
2750,Yes,Yes,{3.0}
2751,Yes,Yes,{15.0}
2752,Yes,Yes,{2.0}
2753,Yes,Yes,{2.0}
2754,Yes,Yes,{10.0}
2755,Yes,Yes,{7.0}
2756,Yes,Yes,{26.0}
2757,Yes,Yes,{24.0}
2758,Yes,Yes,{25.0}
2759,Yes,Yes,{5.0}
2760,Do not know,Do not know,"{9.0, 10.0}"
2761,Yes,Yes,{8.0}
2762,Yes,Yes,{19.0}
2763,Yes,Yes,{4.0}
2764,Yes,Yes,{2.0}
2765,Yes,Yes,{12.0}
2766,Yes,Yes,{13.0}
2767,Yes,Yes,{23.0}
2768,Yes,Yes,{17.0}
2769,Yes,Yes,{11.0}
2770,Yes,Yes,{1.0}
2771,Yes,Yes,{8.0}
2772,Yes,Yes,{14.0}
2773,Yes,Yes,{17.0}
2774,Yes,Yes,{17.0}
2775,Yes,Yes,{11.0}
2776,Yes,Yes,{9.0}
2777,Yes,Yes,{15.0}
2778,Yes,Yes,{24.0}
2779,Yes,Yes,{1.0}
2780,Do not know,Do not know,"{8.0, 7.0}"
2781,Yes,Yes,{14.0}
2782,Yes,Yes,{4.0}
2783,Yes,Yes,{2.0}
2784,Yes,Yes,{12.0}
2785,Yes,Yes,{21.0}
2786,Yes,Yes,{21.0}
2787,Yes,Yes,{15.0}
2788,Yes,Yes,{12.0}
2789,Yes,Yes,{12.0}
2790,Yes,Yes,{21.0}
2791,Yes,Yes,{6.0}
2792,Yes,Yes,{22.0}
2793,Yes,Yes,{5.0}
2794,Do not know,Do not know,"{24.0, 11.0, 5.0}"
2795,Yes,Yes,{8.0}
2796,Yes,Yes,{2.0}
2797,Yes,Yes,{19.0}
2798,Yes,Yes,{2.0}
2799,Yes,Yes,{15.0}
2800,Yes,Yes,{17.0}
2801,Yes,Yes,{18.0}
2802,Yes,Yes,{10.0}
2803,Do not know,Do not know,"{8.0, 4.0}"
2804,Yes,Yes,{3.0}
2805,Yes,Yes,{11.0}
2806,Yes,Yes,{9.0}
2807,Yes,Yes,{21.0}
2808,Yes,Yes,{22.0}
2809,Yes,Yes,{21.0}
2810,Yes,Yes,{24.0}
2811,Yes,Yes,{16.0}
2812,Yes,Yes,{24.0}
2813,Do not know,Do not know,"{4.0, 7.0, 10.0, 18.0, 20.0, 21.0}"
2814,Yes,Yes,{18.0}
2815,Yes,Yes,{21.0}
2816,Do not know,Do not know,"{2.0, 22.0}"
2817,Yes,Yes,{4.0}
2818,Yes,Yes,{9.0}
2819,Yes,Yes,{6.0}
2820,Yes,Yes,{10.0}
2821,Yes,Yes,{26.0}
2822,Yes,Yes,{26.0}
2823,Yes,Yes,{5.0}
2824,Yes,Yes,{21.0}
2825,Do not know,Do not know,"{14.0, 15.0}"
2826,Yes,Yes,{25.0}
2827,Yes,Yes,{13.0}
2828,Yes,Yes,{18.0}
2829,Yes,Yes,{22.0}
2830,Yes,Yes,{20.0}
2831,Yes,Yes,{25.0}
2832,Yes,Yes,{22.0}
2833,Yes,Yes,{10.0}
2834,Yes,Yes,{7.0}
2835,Yes,Yes,{14.0}
2836,Yes,Yes,{10.0}
2837,Yes,Yes,{10.0}
2838,Yes,Yes,{14.0}
2839,Yes,Yes,{4.0}
2840,Yes,Yes,{8.0}
2841,Yes,Yes,{11.0}
2842,Yes,Yes,{16.0}
2843,Yes,Yes,{3.0}
2844,Yes,Yes,{21.0}
2845,Yes,Yes,{1.0}
2846,Yes,Yes,{11.0}
2847,Yes,Yes,{13.0}
2848,Yes,Yes,{24.0}
2849,Yes,Yes,{21.0}
2850,Yes,Yes,{10.0}
2851,Yes,Yes,{2.0}
2852,Yes,Yes,{3.0}
2853,Yes,Yes,{20.0}
2854,Yes,Yes,{8.0}
2855,Yes,Yes,{10.0}
2856,Yes,Yes,{16.0}
2857,Yes,Yes,{8.0}
2858,Yes,Yes,{3.0}
2859,Yes,Yes,{12.0}
2860,Yes,Yes,{26.0}
2861,Yes,Yes,{23.0}
2862,Yes,Yes,{16.0}
2863,Yes,Yes,{4.0}
2864,Yes,Yes,{24.0}
2865,Yes,Yes,{17.0}
2866,Yes,Yes,{21.0}
2867,Yes,Yes,{2.0}
2868,Yes,Yes,{10.0}
2869,Yes,Yes,{7.0}
2870,Yes,Yes,{10.0}
2871,Yes,Yes,{8.0}
2872,Yes,Yes,{7.0}
2873,Yes,Yes,{4.0}
2874,Yes,Yes,{22.0}
2875,Yes,Yes,{12.0}
2876,Yes,Yes,{18.0}
2877,Yes,Yes,{7.0}
2878,Yes,Yes,{17.0}
2879,Yes,Yes,{17.0}
2880,Yes,Yes,{25.0}
2881,Yes,Yes,{2.0}
2882,Yes,Yes,{9.0}
2883,Do not know,Do not know,"{2.0, 11.0, 13.0, 14.0, 20.0, 22.0, 23.0}"
2884,Yes,Yes,{23.0}
2885,Yes,Yes,{21.0}
2886,Yes,Yes,{20.0}
2887,Yes,Yes,{13.0}
2888,Do not know,Do not know,"{11.0, 5.0}"
2889,Yes,Yes,{20.0}
2890,Yes,Yes,{18.0}
2891,Yes,Yes,{6.0}
2892,Yes,Yes,{13.0}
2893,Yes,Yes,{7.0}
2894,Yes,Yes,{25.0}
2895,Yes,Yes,{11.0}
2896,Yes,Yes,{7.0}
2897,Yes,Yes,{19.0}
2898,Yes,Yes,{15.0}
2899,Yes,Yes,{2.0}
2900,Yes,Yes,{17.0}
2901,Yes,Yes,{19.0}
2902,Yes,Yes,{10.0}
2903,Yes,Yes,{16.0}
2904,Yes,Yes,{25.0}
2905,Yes,Yes,{26.0}
2906,Yes,Yes,{26.0}
2907,Yes,Yes,{17.0}
2908,Do not know,Do not know,"{4.0, 15.0}"
2909,Yes,Yes,{26.0}
2910,Yes,Yes,{20.0}
2911,Yes,Yes,{9.0}
2912,Yes,Yes,{1.0}
2913,Yes,Yes,{4.0}
2914,Yes,Yes,{4.0}
2915,Yes,Yes,{24.0}
2916,Yes,Yes,{2.0}
2917,Yes,Yes,{16.0}
2918,Yes,Yes,{1.0}
2919,Yes,Yes,{14.0}
2920,Yes,Yes,{8.0}
2921,Yes,Yes,{11.0}
2922,Yes,Yes,{12.0}
2923,Yes,Yes,{26.0}
2924,Yes,Yes,{7.0}
2925,Yes,Yes,{5.0}
2926,Yes,Yes,{26.0}
2927,Yes,Yes,{11.0}
2928,Yes,Yes,{19.0}
2929,Yes,Yes,{4.0}
2930,Yes,Yes,{18.0}
2931,Yes,Yes,{19.0}
2932,Yes,Yes,{26.0}
2933,Yes,Yes,{5.0}
2934,Yes,Yes,{5.0}
2935,Yes,Yes,{22.0}
2936,Yes,Yes,{21.0}
2937,Yes,Yes,{19.0}
2938,Do not know,Do not know,"{24.0, 19.0}"
2939,Yes,Yes,{13.0}
2940,Yes,Yes,{4.0}
2941,Yes,Yes,{8.0}
2942,Yes,Yes,{22.0}
2943,Yes,Yes,{12.0}
2944,Yes,Yes,{3.0}
2945,Yes,Yes,{21.0}
2946,Yes,Yes,{1.0}
2947,Yes,Yes,{10.0}
2948,Yes,Yes,{10.0}
2949,Yes,Yes,{22.0}
2950,Yes,Yes,{1.0}
2951,Yes,Yes,{22.0}
2952,Yes,Yes,{20.0}
2953,Yes,Yes,{20.0}
2954,Yes,Yes,{15.0}
2955,Yes,Yes,{21.0}
2956,Yes,Yes,{17.0}
2957,Yes,Yes,{14.0}
2958,Yes,Yes,{23.0}
2959,Yes,Yes,{18.0}
2960,Do not know,Do not know,"{24.0, 5.0}"
2961,Yes,Yes,{3.0}
2962,Yes,Yes,{4.0}
2963,Yes,Yes,{17.0}
2964,No,Yes,{16.0}
2965,Yes,Yes,{21.0}
2966,Yes,Yes,{2.0}
2967,Yes,Yes,{20.0}
2968,Yes,Yes,{22.0}
2969,Yes,Yes,{21.0}
2970,Yes,Yes,{1.0}
2971,Do not know,Do not know,"{25.0, 22.0}"
2972,Yes,Yes,{14.0}
2973,Yes,Yes,{10.0}
2974,Yes,Yes,{3.0}
2975,Yes,Yes,{2.0}
2976,Yes,Yes,{14.0}
2977,Yes,Yes,{9.0}
2978,Yes,Yes,{5.0}
2979,Yes,Yes,{25.0}
2980,Yes,Yes,{19.0}
2981,Yes,Yes,{11.0}
2982,Yes,Yes,{25.0}
2983,Yes,Yes,{19.0}
2984,Yes,Yes,{12.0}
2985,Yes,Yes,{23.0}
2986,Yes,Yes,{13.0}
2987,Yes,Yes,{16.0}
2988,Yes,Yes,{11.0}
2989,Yes,Yes,{1.0}
2990,No,Yes,{23.0}
2991,Yes,Yes,{23.0}
2992,Yes,Yes,{19.0}
2993,Yes,Yes,{4.0}
2994,Yes,Yes,{11.0}
2995,Yes,Yes,{21.0}
2996,Yes,Yes,{24.0}
2997,Yes,Yes,{7.0}
2998,Yes,Yes,{1.0}
2999,Yes,Yes,{23.0}
3000,Do not know,Do not know,"{8.0, 14.0}"
3001,Yes,Yes,{15.0}
3002,Yes,Yes,{22.0}
3003,Yes,Yes,{4.0}
3004,Yes,Yes,{12.0}
3005,Yes,Yes,{16.0}
3006,Yes,Yes,{14.0}
3007,Yes,Yes,{8.0}
3008,Yes,Yes,{15.0}
3009,Yes,Yes,{10.0}
3010,Yes,Yes,{4.0}
3011,Yes,Yes,{7.0}
3012,Yes,Yes,{21.0}
3013,Yes,Yes,{6.0}
3014,Do not know,Do not know,"{25.0, 22.0}"
3015,No,Yes,{7.0}
3016,Yes,Yes,{24.0}
3017,Yes,Yes,{4.0}
3018,Yes,Yes,{2.0}
3019,Yes,Yes,{6.0}
3020,Yes,Yes,{18.0}
3021,Yes,Yes,{13.0}
3022,Do not know,Do not know,"{9.0, 10.0}"
3023,Yes,Yes,{16.0}
3024,Yes,Yes,{6.0}
3025,Yes,Yes,{19.0}
3026,Yes,Yes,{10.0}
3027,Yes,Yes,{18.0}
3028,Yes,Yes,{4.0}
3029,Yes,Yes,{10.0}
3030,Yes,Yes,{19.0}
3031,Yes,Yes,{11.0}
3032,Yes,Yes,{16.0}
3033,Yes,Yes,{25.0}
3034,Yes,Yes,{25.0}
3035,Yes,Yes,{25.0}
3036,Yes,Yes,{25.0}
3037,Yes,Yes,{7.0}
3038,Yes,Yes,{19.0}
3039,Yes,Yes,{18.0}
3040,Yes,Yes,{22.0}
3041,Yes,Yes,{8.0}
3042,Yes,Yes,{21.0}
3043,Do not know,Do not know,"{17.0, 7.0}"
3044,Yes,Yes,{20.0}
3045,Yes,Yes,{1.0}
3046,Yes,Yes,{10.0}
3047,Yes,Yes,{14.0}
3048,Yes,Yes,{4.0}
3049,Yes,Yes,{6.0}
3050,Yes,Yes,{16.0}
3051,Yes,Yes,{14.0}
3052,Yes,Yes,{19.0}
3053,Yes,Yes,{15.0}
3054,Yes,Yes,{4.0}
3055,Yes,Yes,{12.0}
3056,Yes,Yes,{13.0}
3057,Yes,Yes,{24.0}
3058,Yes,Yes,{12.0}
3059,No,Yes,{23.0}
3060,Yes,Yes,{11.0}
3061,Yes,Yes,{9.0}
3062,Yes,Yes,{16.0}
3063,Yes,Yes,{22.0}
3064,Yes,Yes,{13.0}
3065,Yes,Yes,{11.0}
3066,Yes,Yes,{15.0}
3067,Yes,Yes,{17.0}
3068,Yes,Yes,{20.0}
3069,Yes,Yes,{24.0}
3070,Yes,Yes,{19.0}
3071,Yes,Yes,{26.0}
3072,Yes,Yes,{19.0}
3073,Yes,Yes,{12.0}
3074,Yes,Yes,{5.0}
3075,Do not know,Do not know,"{13.0, 5.0}"
3076,Do not know,Do not know,"{16.0, 6.0}"
3077,Yes,Yes,{11.0}
3078,Yes,Yes,{2.0}
3079,Yes,Yes,{21.0}
3080,Yes,Yes,{16.0}
3081,Yes,Yes,{6.0}
3082,Yes,Yes,{10.0}
3083,Yes,Yes,{10.0}
3084,Yes,Yes,{15.0}
3085,Yes,Yes,{7.0}
3086,No,Yes,{2.0}
3087,Yes,Yes,{14.0}
3088,Yes,Yes,{6.0}
3089,Yes,Yes,{6.0}
3090,Yes,Yes,{26.0}
3091,Yes,Yes,{11.0}
3092,Yes,Yes,{25.0}
3093,No,Yes,{8.0}
3094,Yes,Yes,{15.0}
3095,Yes,Yes,{13.0}
3096,Yes,Yes,{11.0}
3097,Yes,Yes,{25.0}
3098,Yes,Yes,{9.0}
3099,Yes,Yes,{7.0}
3100,Yes,Yes,{4.0}
3101,Yes,Yes,{16.0}
3102,Yes,Yes,{16.0}
3103,Yes,Yes,{12.0}
3104,Yes,Yes,{25.0}
3105,Yes,Yes,{8.0}
3106,Yes,Yes,{11.0}
3107,Yes,Yes,{1.0}
3108,Yes,Yes,{15.0}
3109,Yes,Yes,{7.0}
3110,No,Yes,{4.0}
3111,Yes,Yes,{22.0}
3112,Yes,Yes,{14.0}
3113,Yes,Yes,{8.0}
3114,Yes,Yes,{11.0}
3115,Yes,Yes,{9.0}
3116,Yes,Yes,{16.0}
3117,Yes,Yes,{26.0}
3118,Yes,Yes,{21.0}
3119,Yes,Yes,{19.0}
3120,Yes,Yes,{13.0}
3121,Yes,Yes,{1.0}
3122,Yes,Yes,{19.0}
3123,Yes,Yes,{18.0}
3124,Yes,Yes,{5.0}
3125,Yes,Yes,{4.0}
3126,Yes,Yes,{13.0}
3127,Yes,Yes,{2.0}
3128,Yes,Yes,{23.0}
3129,Yes,Yes,{18.0}
3130,Yes,Yes,{12.0}
3131,Yes,Yes,{26.0}
3132,Yes,Yes,{2.0}
3133,Yes,Yes,{22.0}
3134,Yes,Yes,{20.0}
3135,Yes,Yes,{6.0}
3136,Yes,Yes,{22.0}
3137,Yes,Yes,{5.0}
3138,Yes,Yes,{18.0}
3139,Yes,Yes,{6.0}
3140,Yes,Yes,{8.0}
3141,Yes,Yes,{20.0}
3142,Yes,Yes,{23.0}
3143,Yes,Yes,{17.0}
3144,Yes,Yes,{17.0}
3145,Yes,Yes,{5.0}
3146,Yes,Yes,{20.0}
3147,Yes,Yes,{10.0}
3148,Yes,Yes,{21.0}
3149,Yes,Yes,{23.0}
3150,Yes,Yes,{15.0}
3151,Yes,Yes,{20.0}
3152,Yes,Yes,{25.0}
3153,Yes,Yes,{18.0}
3154,Yes,Yes,{24.0}
3155,Yes,Yes,{7.0}
3156,Do not know,Do not know,"{16.0, 6.0}"
3157,Yes,Yes,{20.0}
3158,Yes,Yes,{14.0}
3159,Yes,Yes,{15.0}
3160,Yes,Yes,{8.0}
3161,Yes,Yes,{19.0}
3162,Do not know,Do not know,"{11.0, 7.0}"
3163,Yes,Yes,{11.0}
3164,Yes,Yes,{11.0}
3165,Yes,Yes,{18.0}
3166,Yes,Yes,{22.0}
3167,Yes,Yes,{15.0}
3168,Yes,Yes,{22.0}
3169,Yes,Yes,{6.0}
3170,Yes,Yes,{20.0}
3171,Yes,Yes,{4.0}
3172,Yes,Yes,{7.0}
3173,Yes,Yes,{25.0}
3174,Yes,Yes,{7.0}
3175,Yes,Yes,{24.0}
3176,Yes,Yes,{25.0}
3177,Yes,Yes,{26.0}
3178,Yes,Yes,{15.0}
3179,Yes,Yes,{9.0}
3180,No,Yes,{15.0}
3181,Do not know,Do not know,"{24.0, 11.0}"
3182,Yes,Yes,{17.0}
3183,Do not know,Do not know,"{3.0, 7.0}"
3184,Yes,Yes,{6.0}
3185,Yes,Yes,{15.0}
3186,Yes,Yes,{6.0}
3187,Yes,Yes,{21.0}
3188,Yes,Yes,{13.0}
3189,Yes,Yes,{17.0}
3190,Yes,Yes,{14.0}
3191,Yes,Yes,{25.0}
3192,Yes,Yes,{21.0}
3193,Yes,Yes,{8.0}
3194,Yes,Yes,{5.0}
3195,Yes,Yes,{19.0}
3196,Yes,Yes,{4.0}
3197,Yes,Yes,{13.0}
3198,Yes,Yes,{14.0}
3199,No,Yes,{6.0}
3200,Yes,Yes,{19.0}
3201,Yes,Yes,{1.0}
3202,Yes,Yes,{13.0}
3203,Yes,Yes,{8.0}
3204,Yes,Yes,{25.0}
3205,Yes,Yes,{15.0}
3206,Yes,Yes,{3.0}
3207,Yes,Yes,{4.0}
3208,Yes,Yes,{6.0}
3209,Yes,Yes,{20.0}
3210,Yes,Yes,{24.0}
3211,Yes,Yes,{5.0}
3212,Yes,Yes,{14.0}
3213,Yes,Yes,{20.0}
3214,Yes,Yes,{8.0}
3215,Yes,Yes,{25.0}
3216,Yes,Yes,{5.0}
3217,Yes,Yes,{25.0}
3218,Yes,Yes,{17.0}
3219,Yes,Yes,{18.0}
3220,Yes,Yes,{14.0}
3221,Yes,Yes,{15.0}
3222,Yes,Yes,{6.0}
3223,Yes,Yes,{18.0}
3224,Yes,Yes,{22.0}
3225,Yes,Yes,{24.0}
3226,Yes,Yes,{23.0}
3227,Yes,Yes,{4.0}
3228,Do not know,Do not know,"{9.0, 6.0}"
3229,Yes,Yes,{10.0}
3230,Yes,Yes,{16.0}
3231,Yes,Yes,{17.0}
3232,Yes,Yes,{23.0}
3233,Yes,Yes,{11.0}
3234,Yes,Yes,{10.0}
3235,Yes,Yes,{22.0}
3236,Yes,Yes,{24.0}
3237,Yes,Yes,{14.0}
3238,Yes,Yes,{6.0}
3239,Yes,Yes,{9.0}
3240,Yes,Yes,{24.0}
3241,Yes,Yes,{5.0}
3242,Yes,Yes,{5.0}
3243,Yes,Yes,{10.0}
3244,Yes,Yes,{10.0}
3245,Do not know,Do not know,"{26.0, 12.0, 5.0}"
3246,Yes,Yes,{8.0}
3247,Yes,Yes,{1.0}
3248,Yes,Yes,{12.0}
3249,Yes,Yes,{9.0}
3250,Yes,Yes,{7.0}
3251,Yes,Yes,{21.0}
3252,Yes,Yes,{16.0}
3253,Yes,Yes,{13.0}
3254,Yes,Yes,{12.0}
3255,Yes,Yes,{21.0}
3256,Yes,Yes,{1.0}
3257,Yes,Yes,{18.0}
3258,Yes,Yes,{12.0}
3259,No,Yes,{2.0}
3260,Yes,Yes,{4.0}
