,Robust,Stable,Classification
12182,No,Yes,{0}
12183,Yes,Yes,{0}
12184,Yes,Yes,{0}
12185,Yes,Yes,{0}
12186,Yes,Yes,{0}
12187,Do not know,Do not know,"{0, 1}"
12188,Yes,Yes,{1}
12189,No,Yes,{1}
12190,Yes,Yes,{0}
12191,Yes,Yes,{1}
12192,Yes,Yes,{0}
12193,Yes,Yes,{0}
12194,Yes,Yes,{0}
12195,Yes,Yes,{1}
12196,Do not know,Do not know,"{0, 1}"
12197,Yes,Yes,{0}
12198,Yes,Yes,{0}
12199,Yes,Yes,{0}
12200,Yes,Yes,{0}
12201,Yes,Yes,{0}
12202,Yes,Yes,{0}
12203,Yes,Yes,{0}
12204,Do not know,Do not know,"{0, 1}"
12205,Yes,Yes,{1}
12206,Yes,Yes,{0}
12207,Yes,Yes,{1}
12208,Yes,Yes,{0}
12209,Yes,Yes,{0}
12210,Yes,Yes,{1}
12211,Yes,Yes,{0}
12212,No,Yes,{0}
12213,Yes,Yes,{1}
12214,Yes,Yes,{0}
12215,Yes,Yes,{0}
12216,Yes,Yes,{0}
12217,Yes,Yes,{0}
12218,Yes,Yes,{0}
12219,Yes,Yes,{1}
12220,No,Yes,{0}
12221,Yes,Yes,{0}
12222,No,Yes,{0}
12223,Yes,Yes,{0}
12224,Yes,Yes,{0}
12225,Yes,Yes,{0}
12226,No,Yes,{0}
12227,Yes,Yes,{0}
12228,Yes,Yes,{0}
12229,Yes,Yes,{0}
12230,Yes,Yes,{0}
12231,Do not know,Do not know,"{0, 1}"
12232,No,Yes,{0}
12233,Yes,Yes,{0}
12234,Yes,Yes,{0}
12235,No,Yes,{0}
12236,Yes,Yes,{0}
12237,Do not know,Do not know,"{0, 1}"
12238,No,Yes,{1}
12239,Do not know,Do not know,"{0, 1}"
12240,Yes,Yes,{0}
12241,Yes,Yes,{0}
12242,No,Yes,{0}
12243,No,Yes,{0}
12244,No,Yes,{0}
12245,Yes,Yes,{0}
12246,Do not know,Do not know,"{0, 1}"
12247,Yes,Yes,{0}
12248,Yes,Yes,{0}
12249,Yes,Yes,{0}
12250,Yes,Yes,{0}
12251,Yes,Yes,{0}
12252,Yes,Yes,{0}
12253,Yes,Yes,{1}
12254,Yes,Yes,{0}
12255,No,Yes,{0}
12256,Yes,Yes,{0}
12257,Do not know,Do not know,"{0, 1}"
12258,Yes,Yes,{0}
12259,No,Yes,{0}
12260,Yes,Yes,{0}
12261,Yes,Yes,{0}
12262,Yes,Yes,{0}
12263,Yes,Yes,{0}
12264,Yes,Yes,{0}
12265,Yes,Yes,{0}
12266,Yes,Yes,{0}
12267,Yes,Yes,{0}
12268,Yes,Yes,{0}
12269,Yes,Yes,{0}
12270,Yes,Yes,{0}
12271,Yes,Yes,{0}
12272,Yes,Yes,{1}
12273,Yes,Yes,{0}
12274,Yes,Yes,{1}
12275,Do not know,Do not know,"{0, 1}"
12276,Yes,Yes,{1}
12277,Yes,Yes,{0}
12278,No,Yes,{1}
12279,No,Yes,{1}
12280,Yes,Yes,{0}
12281,Yes,Yes,{0}
12282,Yes,Yes,{0}
12283,Yes,Yes,{0}
12284,Yes,Yes,{0}
12285,No,Yes,{0}
12286,Do not know,Do not know,"{0, 1}"
12287,Yes,Yes,{0}
12288,Yes,Yes,{0}
12289,Yes,Yes,{0}
12290,No,Yes,{1}
12291,Yes,Yes,{1}
12292,Yes,Yes,{1}
12293,Yes,Yes,{1}
12294,Yes,Yes,{0}
12295,No,Yes,{1}
12296,Do not know,Do not know,"{0, 1}"
12297,Yes,Yes,{0}
12298,Yes,Yes,{1}
12299,Yes,Yes,{0}
12300,Yes,Yes,{1}
12301,Yes,Yes,{0}
12302,Yes,Yes,{0}
12303,Do not know,Do not know,"{0, 1}"
12304,Do not know,Do not know,"{0, 1}"
12305,No,Yes,{1}
12306,Yes,Yes,{0}
12307,No,Yes,{1}
12308,No,Yes,{0}
12309,Yes,Yes,{0}
12310,Yes,Yes,{0}
12311,No,Yes,{1}
12312,Yes,Yes,{0}
12313,Yes,Yes,{0}
12314,Do not know,Do not know,"{0, 1}"
12315,Do not know,Do not know,"{0, 1}"
12316,Yes,Yes,{0}
12317,Yes,Yes,{0}
12318,Yes,Yes,{0}
12319,Yes,Yes,{0}
12320,Do not know,Do not know,"{0, 1}"
12321,Yes,Yes,{0}
12322,Yes,Yes,{0}
12323,Yes,Yes,{1}
12324,Yes,Yes,{0}
12325,No,Yes,{1}
12326,Do not know,Do not know,"{0, 1}"
12327,Yes,Yes,{1}
12328,Yes,Yes,{0}
12329,Do not know,Do not know,"{0, 1}"
12330,Yes,Yes,{0}
12331,Yes,Yes,{0}
12332,Yes,Yes,{0}
12333,Yes,Yes,{0}
12334,Yes,Yes,{0}
12335,Yes,Yes,{0}
12336,Yes,Yes,{0}
12337,No,Yes,{0}
12338,No,Yes,{1}
12339,Yes,Yes,{0}
12340,Yes,Yes,{0}
12341,Yes,Yes,{0}
12342,Yes,Yes,{1}
12343,No,Yes,{0}
12344,Yes,Yes,{0}
12345,No,Yes,{0}
12346,Yes,Yes,{1}
12347,No,Yes,{0}
12348,Yes,Yes,{0}
12349,Yes,Yes,{0}
12350,Yes,Yes,{0}
12351,Yes,Yes,{0}
12352,Yes,Yes,{0}
12353,Yes,Yes,{0}
12354,Yes,Yes,{0}
12355,Yes,Yes,{0}
12356,Do not know,Do not know,"{0, 1}"
12357,Yes,Yes,{0}
12358,Yes,Yes,{0}
12359,Yes,Yes,{0}
12360,Yes,Yes,{0}
12361,Yes,Yes,{0}
12362,Yes,Yes,{1}
12363,Yes,Yes,{0}
12364,Yes,Yes,{0}
12365,Yes,Yes,{0}
12366,No,Yes,{1}
12367,No,Yes,{1}
12368,Yes,Yes,{0}
12369,No,Yes,{1}
12370,Yes,Yes,{1}
12371,Yes,Yes,{0}
12372,Yes,Yes,{0}
12373,Yes,Yes,{0}
12374,Yes,Yes,{1}
12375,Yes,Yes,{0}
12376,Yes,Yes,{1}
12377,Yes,Yes,{0}
12378,Yes,Yes,{0}
12379,Yes,Yes,{0}
12380,Do not know,Do not know,"{0, 1}"
12381,Do not know,Do not know,"{0, 1}"
12382,Yes,Yes,{0}
12383,Yes,Yes,{1}
12384,Yes,Yes,{1}
12385,Yes,Yes,{0}
12386,Yes,Yes,{1}
12387,Yes,Yes,{0}
12388,Yes,Yes,{0}
12389,Yes,Yes,{1}
12390,Yes,Yes,{1}
12391,No,Yes,{0}
12392,Yes,Yes,{1}
12393,Yes,Yes,{0}
12394,No,Yes,{0}
12395,Yes,Yes,{1}
12396,Yes,Yes,{0}
12397,Do not know,Do not know,"{0, 1}"
12398,Yes,Yes,{1}
12399,No,Yes,{0}
12400,Yes,Yes,{1}
12401,Yes,Yes,{0}
12402,No,Yes,{0}
12403,Yes,Yes,{1}
12404,Yes,Yes,{0}
12405,Yes,Yes,{0}
12406,Yes,Yes,{0}
12407,Yes,Yes,{0}
12408,Yes,Yes,{0}
12409,Yes,Yes,{0}
12410,Yes,Yes,{0}
12411,Yes,Yes,{0}
12412,Yes,Yes,{0}
12413,Yes,Yes,{0}
12414,Yes,Yes,{0}
12415,Yes,Yes,{0}
12416,Yes,Yes,{1}
12417,Yes,Yes,{0}
12418,Yes,Yes,{1}
12419,Yes,Yes,{0}
12420,Yes,Yes,{1}
12421,Yes,Yes,{1}
12422,Yes,Yes,{0}
12423,Yes,Yes,{0}
12424,Yes,Yes,{0}
12425,No,Yes,{0}
12426,No,Yes,{1}
12427,Yes,Yes,{0}
12428,No,Yes,{1}
12429,Yes,Yes,{1}
12430,Yes,Yes,{1}
12431,Yes,Yes,{0}
12432,Yes,Yes,{0}
12433,Yes,Yes,{0}
12434,No,Yes,{1}
12435,Yes,Yes,{0}
12436,Yes,Yes,{0}
12437,Yes,Yes,{0}
12438,Yes,Yes,{0}
12439,No,Yes,{1}
12440,No,Yes,{0}
12441,Yes,Yes,{0}
12442,Yes,Yes,{0}
12443,Yes,Yes,{0}
12444,Yes,Yes,{0}
12445,Yes,Yes,{0}
12446,Yes,Yes,{0}
12447,Yes,Yes,{1}
12448,Yes,Yes,{1}
12449,No,Yes,{0}
12450,Yes,Yes,{0}
12451,Yes,Yes,{1}
12452,No,Yes,{0}
12453,Yes,Yes,{0}
12454,Yes,Yes,{0}
12455,Yes,Yes,{0}
12456,Yes,Yes,{0}
12457,Yes,Yes,{0}
12458,Yes,Yes,{0}
12459,Yes,Yes,{0}
12460,Yes,Yes,{0}
12461,Yes,Yes,{1}
12462,Yes,Yes,{1}
12463,Do not know,Do not know,"{0, 1}"
12464,Yes,Yes,{0}
12465,Yes,Yes,{0}
12466,Yes,Yes,{0}
12467,Yes,Yes,{0}
12468,Yes,Yes,{0}
12469,Yes,Yes,{1}
12470,Yes,Yes,{0}
12471,Yes,Yes,{1}
12472,Yes,Yes,{0}
12473,Yes,Yes,{0}
12474,Yes,Yes,{0}
12475,Yes,Yes,{0}
12476,Yes,Yes,{0}
12477,Yes,Yes,{0}
12478,Yes,Yes,{0}
12479,Yes,Yes,{0}
12480,Yes,Yes,{0}
12481,Yes,Yes,{0}
12482,Yes,Yes,{0}
12483,No,Yes,{1}
12484,No,Yes,{0}
12485,Do not know,Do not know,"{0, 1}"
12486,Do not know,Do not know,"{0, 1}"
12487,Yes,Yes,{0}
12488,Yes,Yes,{0}
12489,Yes,Yes,{0}
12490,Yes,Yes,{0}
12491,Yes,Yes,{0}
12492,Yes,Yes,{0}
12493,Yes,Yes,{0}
12494,Yes,Yes,{0}
12495,Yes,Yes,{0}
12496,Yes,Yes,{0}
12497,Yes,Yes,{1}
12498,Yes,Yes,{0}
12499,Yes,Yes,{0}
12500,Yes,Yes,{0}
12501,Yes,Yes,{0}
12502,Yes,Yes,{1}
12503,Yes,Yes,{0}
12504,Yes,Yes,{0}
12505,Yes,Yes,{0}
12506,Yes,Yes,{1}
12507,No,Yes,{1}
12508,No,Yes,{0}
12509,Yes,Yes,{0}
12510,Yes,Yes,{0}
12511,Yes,Yes,{0}
12512,Yes,Yes,{0}
12513,Yes,Yes,{0}
12514,Yes,Yes,{0}
12515,Yes,Yes,{0}
12516,Yes,Yes,{0}
12517,Yes,Yes,{0}
12518,Yes,Yes,{0}
12519,Yes,Yes,{1}
12520,Yes,Yes,{0}
12521,Yes,Yes,{0}
12522,Yes,Yes,{0}
12523,Yes,Yes,{0}
12524,Do not know,Do not know,"{0, 1}"
12525,No,Yes,{0}
12526,Yes,Yes,{0}
12527,Yes,Yes,{0}
12528,No,Yes,{0}
12529,Yes,Yes,{0}
12530,Yes,Yes,{0}
12531,Yes,Yes,{0}
12532,Yes,Yes,{0}
12533,No,Yes,{0}
12534,Yes,Yes,{0}
12535,No,Yes,{0}
12536,Yes,Yes,{0}
12537,Yes,Yes,{0}
12538,No,Yes,{0}
12539,Yes,Yes,{0}
12540,Yes,Yes,{1}
12541,Yes,Yes,{1}
12542,Yes,Yes,{0}
12543,No,Yes,{1}
12544,Yes,Yes,{0}
12545,No,Yes,{0}
12546,Yes,Yes,{0}
12547,Yes,Yes,{0}
12548,Do not know,Do not know,"{0, 1}"
12549,Yes,Yes,{0}
12550,Yes,Yes,{0}
12551,No,Yes,{0}
12552,No,Yes,{0}
12553,Yes,Yes,{1}
12554,Yes,Yes,{0}
12555,Yes,Yes,{0}
12556,Yes,Yes,{0}
12557,Yes,Yes,{1}
12558,Yes,Yes,{1}
12559,No,Yes,{0}
12560,No,Yes,{1}
12561,Yes,Yes,{0}
12562,Yes,Yes,{0}
12563,Yes,Yes,{0}
12564,Yes,Yes,{0}
12565,Yes,Yes,{0}
12566,Yes,Yes,{0}
12567,Yes,Yes,{1}
12568,Yes,Yes,{0}
12569,No,Yes,{0}
12570,Yes,Yes,{0}
12571,No,Yes,{0}
12572,Yes,Yes,{0}
12573,No,Yes,{0}
12574,Yes,Yes,{0}
12575,Yes,Yes,{1}
12576,No,Yes,{0}
12577,No,Yes,{0}
12578,Yes,Yes,{0}
12579,No,Yes,{0}
12580,No,Yes,{0}
12581,Yes,Yes,{1}
12582,Yes,Yes,{0}
12583,Yes,Yes,{0}
12584,Yes,Yes,{0}
12585,Yes,Yes,{1}
12586,Yes,Yes,{0}
12587,Yes,Yes,{0}
12588,Yes,Yes,{0}
12589,Yes,Yes,{0}
12590,Yes,Yes,{0}
12591,Yes,Yes,{1}
12592,Yes,Yes,{0}
12593,Do not know,Do not know,"{0, 1}"
12594,Yes,Yes,{0}
12595,Yes,Yes,{0}
12596,Yes,Yes,{0}
12597,Yes,Yes,{0}
12598,Yes,Yes,{0}
12599,Yes,Yes,{0}
12600,Do not know,Do not know,"{0, 1}"
12601,Yes,Yes,{0}
12602,Yes,Yes,{0}
12603,Yes,Yes,{0}
12604,Yes,Yes,{0}
12605,Yes,Yes,{0}
12606,Yes,Yes,{0}
12607,Do not know,Do not know,"{0, 1}"
12608,Yes,Yes,{1}
12609,No,Yes,{0}
12610,Yes,Yes,{0}
12611,No,Yes,{1}
12612,Yes,Yes,{0}
12613,No,Yes,{1}
12614,Yes,Yes,{0}
12615,Yes,Yes,{0}
12616,No,Yes,{0}
12617,Yes,Yes,{0}
12618,Yes,Yes,{1}
12619,Yes,Yes,{0}
12620,Yes,Yes,{0}
12621,No,Yes,{0}
12622,Yes,Yes,{0}
12623,Yes,Yes,{0}
12624,Yes,Yes,{0}
12625,Yes,Yes,{1}
12626,Yes,Yes,{0}
12627,Yes,Yes,{0}
12628,No,Yes,{1}
12629,Yes,Yes,{1}
12630,Yes,Yes,{0}
12631,Yes,Yes,{0}
12632,Yes,Yes,{1}
12633,Yes,Yes,{0}
12634,Yes,Yes,{0}
12635,Yes,Yes,{0}
12636,Yes,Yes,{0}
12637,Yes,Yes,{0}
12638,Yes,Yes,{1}
12639,Yes,Yes,{0}
12640,Yes,Yes,{0}
12641,Yes,Yes,{0}
12642,Yes,Yes,{1}
12643,Yes,Yes,{0}
12644,Yes,Yes,{0}
12645,Yes,Yes,{0}
12646,Yes,Yes,{0}
12647,Yes,Yes,{0}
12648,Yes,Yes,{0}
12649,Yes,Yes,{0}
12650,Yes,Yes,{0}
12651,Yes,Yes,{0}
12652,Yes,Yes,{1}
12653,Yes,Yes,{0}
12654,Yes,Yes,{0}
12655,Yes,Yes,{0}
12656,Yes,Yes,{1}
12657,Yes,Yes,{0}
12658,Yes,Yes,{1}
12659,Yes,Yes,{0}
12660,Do not know,Do not know,"{0, 1}"
12661,No,Yes,{1}
12662,Yes,Yes,{0}
12663,No,Yes,{0}
12664,Yes,Yes,{0}
12665,Yes,Yes,{0}
12666,Yes,Yes,{1}
12667,Yes,Yes,{0}
12668,Yes,Yes,{0}
12669,Yes,Yes,{0}
12670,Do not know,Do not know,"{0, 1}"
12671,Yes,Yes,{0}
12672,Yes,Yes,{0}
12673,Yes,Yes,{0}
12674,Yes,Yes,{0}
12675,Do not know,Do not know,"{0, 1}"
12676,Yes,Yes,{1}
12677,No,Yes,{1}
12678,Yes,Yes,{0}
12679,No,Yes,{0}
12680,Yes,Yes,{0}
12681,Do not know,Do not know,"{0, 1}"
12682,Yes,Yes,{0}
12683,Yes,Yes,{0}
12684,Yes,Yes,{0}
12685,Yes,Yes,{0}
12686,Yes,Yes,{0}
12687,Yes,Yes,{0}
12688,Do not know,Do not know,"{0, 1}"
12689,No,Yes,{0}
12690,Yes,Yes,{1}
12691,Yes,Yes,{0}
12692,Do not know,Do not know,"{0, 1}"
12693,Yes,Yes,{0}
12694,Yes,Yes,{1}
12695,Yes,Yes,{0}
12696,Yes,Yes,{0}
12697,Do not know,Do not know,"{0, 1}"
12698,Yes,Yes,{0}
12699,Yes,Yes,{0}
12700,Yes,Yes,{0}
12701,Yes,Yes,{0}
12702,No,Yes,{0}
12703,Yes,Yes,{0}
12704,No,Yes,{0}
12705,Yes,Yes,{0}
12706,Yes,Yes,{1}
12707,Yes,Yes,{0}
12708,Yes,Yes,{0}
12709,No,Yes,{0}
12710,Yes,Yes,{1}
12711,Yes,Yes,{0}
12712,Yes,Yes,{0}
12713,Yes,Yes,{0}
12714,Yes,Yes,{0}
12715,Yes,Yes,{0}
12716,No,Yes,{0}
12717,Yes,Yes,{0}
12718,Yes,Yes,{1}
12719,Do not know,Do not know,"{0, 1}"
12720,Yes,Yes,{0}
12721,Yes,Yes,{0}
12722,Yes,Yes,{1}
12723,Yes,Yes,{0}
12724,Yes,Yes,{1}
12725,Yes,Yes,{0}
12726,No,Yes,{0}
12727,Yes,Yes,{0}
12728,Yes,Yes,{1}
12729,Yes,Yes,{0}
12730,No,Yes,{1}
12731,Yes,Yes,{0}
12732,No,Yes,{0}
12733,Yes,Yes,{0}
12734,No,Yes,{0}
12735,Do not know,Do not know,"{0, 1}"
12736,Yes,Yes,{0}
12737,Yes,Yes,{0}
12738,Yes,Yes,{0}
12739,Yes,Yes,{0}
12740,Yes,Yes,{1}
12741,Yes,Yes,{0}
12742,Yes,Yes,{0}
12743,Yes,Yes,{0}
12744,No,Yes,{1}
12745,Yes,Yes,{0}
12746,Yes,Yes,{0}
12747,Yes,Yes,{0}
12748,Yes,Yes,{0}
12749,Yes,Yes,{1}
12750,Yes,Yes,{0}
12751,Yes,Yes,{0}
12752,Yes,Yes,{1}
12753,Yes,Yes,{0}
12754,Yes,Yes,{0}
12755,No,Yes,{0}
12756,Yes,Yes,{0}
12757,Yes,Yes,{0}
12758,Yes,Yes,{0}
12759,Yes,Yes,{0}
12760,Yes,Yes,{0}
12761,Yes,Yes,{0}
12762,Do not know,Do not know,"{0, 1}"
12763,Yes,Yes,{0}
12764,Yes,Yes,{0}
12765,No,Yes,{1}
12766,Yes,Yes,{1}
12767,Yes,Yes,{0}
12768,Yes,Yes,{0}
12769,No,Yes,{0}
12770,Yes,Yes,{0}
12771,Yes,Yes,{0}
12772,No,Yes,{0}
12773,Yes,Yes,{0}
12774,Yes,Yes,{0}
12775,Yes,Yes,{0}
12776,Yes,Yes,{1}
12777,No,Yes,{1}
12778,Yes,Yes,{1}
12779,Yes,Yes,{0}
12780,Yes,Yes,{0}
12781,Yes,Yes,{0}
12782,Yes,Yes,{0}
12783,Yes,Yes,{0}
12784,Yes,Yes,{0}
12785,Yes,Yes,{0}
12786,Yes,Yes,{0}
12787,Yes,Yes,{0}
12788,Yes,Yes,{0}
12789,Yes,Yes,{0}
12790,Yes,Yes,{1}
12791,Yes,Yes,{0}
12792,Yes,Yes,{0}
12793,Yes,Yes,{0}
12794,Yes,Yes,{0}
12795,Yes,Yes,{1}
12796,Yes,Yes,{0}
12797,Yes,Yes,{1}
12798,Yes,Yes,{0}
12799,Yes,Yes,{0}
12800,Do not know,Do not know,"{0, 1}"
12801,No,Yes,{0}
12802,Yes,Yes,{0}
12803,Yes,Yes,{0}
12804,Yes,Yes,{0}
12805,Yes,Yes,{0}
12806,Yes,Yes,{1}
12807,Yes,Yes,{0}
12808,Yes,Yes,{0}
12809,Yes,Yes,{0}
12810,Do not know,Do not know,"{0, 1}"
12811,Yes,Yes,{0}
12812,Yes,Yes,{0}
12813,No,Yes,{0}
12814,Yes,Yes,{0}
12815,Yes,Yes,{1}
12816,Yes,Yes,{1}
12817,Yes,Yes,{0}
12818,No,Yes,{0}
12819,Yes,Yes,{0}
12820,Yes,Yes,{0}
12821,Yes,Yes,{0}
12822,Yes,Yes,{1}
12823,Yes,Yes,{0}
12824,Yes,Yes,{0}
12825,Yes,Yes,{0}
12826,Yes,Yes,{0}
12827,No,Yes,{0}
12828,Do not know,Do not know,"{0, 1}"
12829,No,Yes,{1}
12830,Yes,Yes,{0}
12831,Yes,Yes,{0}
12832,Yes,Yes,{0}
12833,Yes,Yes,{0}
12834,Yes,Yes,{1}
12835,Yes,Yes,{0}
12836,Yes,Yes,{0}
12837,No,Yes,{0}
12838,No,Yes,{0}
12839,Yes,Yes,{0}
12840,Yes,Yes,{0}
12841,Yes,Yes,{0}
12842,Yes,Yes,{0}
12843,Do not know,Do not know,"{0, 1}"
12844,Yes,Yes,{0}
12845,Yes,Yes,{1}
12846,Yes,Yes,{0}
12847,No,Yes,{0}
12848,Yes,Yes,{0}
12849,Yes,Yes,{0}
12850,No,Yes,{1}
12851,No,Yes,{0}
12852,Yes,Yes,{0}
12853,No,Yes,{1}
12854,Yes,Yes,{0}
12855,No,Yes,{0}
12856,Yes,Yes,{1}
12857,Do not know,Do not know,"{0, 1}"
12858,Yes,Yes,{0}
12859,Yes,Yes,{0}
12860,No,Yes,{0}
12861,No,Yes,{1}
12862,Yes,Yes,{0}
12863,No,Yes,{0}
12864,No,Yes,{0}
12865,Yes,Yes,{0}
12866,No,Yes,{1}
12867,No,Yes,{0}
12868,Yes,Yes,{0}
12869,Yes,Yes,{1}
12870,Yes,Yes,{0}
12871,Yes,Yes,{0}
12872,Yes,Yes,{0}
12873,No,Yes,{0}
12874,Yes,Yes,{0}
12875,Yes,Yes,{0}
12876,Yes,Yes,{0}
12877,Yes,Yes,{1}
12878,Yes,Yes,{0}
12879,Do not know,Do not know,"{0, 1}"
12880,Yes,Yes,{0}
12881,No,Yes,{0}
12882,Yes,Yes,{1}
12883,No,Yes,{0}
12884,Yes,Yes,{0}
12885,Yes,Yes,{0}
12886,No,Yes,{0}
12887,Yes,Yes,{0}
12888,Yes,Yes,{0}
12889,No,Yes,{1}
12890,Yes,Yes,{0}
12891,Do not know,Do not know,"{0, 1}"
12892,Yes,Yes,{0}
12893,Do not know,Do not know,"{0, 1}"
12894,Yes,Yes,{0}
12895,Do not know,Do not know,"{0, 1}"
12896,Do not know,Do not know,"{0, 1}"
12897,Yes,Yes,{0}
12898,Yes,Yes,{0}
12899,Do not know,Do not know,"{0, 1}"
12900,Yes,Yes,{0}
12901,Yes,Yes,{0}
12902,No,Yes,{1}
12903,Yes,Yes,{0}
12904,No,Yes,{0}
12905,Yes,Yes,{0}
12906,Yes,Yes,{0}
12907,Yes,Yes,{0}
12908,Yes,Yes,{0}
12909,Yes,Yes,{0}
12910,Yes,Yes,{0}
12911,No,Yes,{1}
12912,Yes,Yes,{0}
12913,No,Yes,{0}
12914,Yes,Yes,{0}
12915,Yes,Yes,{0}
12916,Yes,Yes,{0}
12917,Yes,Yes,{0}
12918,Yes,Yes,{0}
12919,No,Yes,{0}
12920,Yes,Yes,{0}
12921,Yes,Yes,{0}
12922,Yes,Yes,{0}
12923,Yes,Yes,{0}
12924,Yes,Yes,{0}
12925,Yes,Yes,{0}
12926,No,Yes,{1}
12927,Do not know,Do not know,"{0, 1}"
12928,No,Yes,{0}
12929,Yes,Yes,{0}
12930,Yes,Yes,{0}
12931,No,Yes,{0}
12932,Yes,Yes,{0}
12933,No,Yes,{0}
12934,Yes,Yes,{0}
12935,Yes,Yes,{0}
12936,Yes,Yes,{0}
12937,Yes,Yes,{0}
12938,Yes,Yes,{1}
12939,Yes,Yes,{0}
12940,Yes,Yes,{0}
12941,Yes,Yes,{1}
12942,Yes,Yes,{0}
12943,Yes,Yes,{1}
12944,Yes,Yes,{0}
12945,Yes,Yes,{0}
12946,Yes,Yes,{0}
12947,Do not know,Do not know,"{0, 1}"
12948,No,Yes,{0}
12949,Yes,Yes,{1}
12950,Yes,Yes,{1}
12951,No,Yes,{0}
12952,Yes,Yes,{0}
12953,Yes,Yes,{0}
12954,Yes,Yes,{1}
12955,Yes,Yes,{0}
12956,Yes,Yes,{0}
12957,Yes,Yes,{0}
12958,No,Yes,{0}
12959,Yes,Yes,{0}
12960,Yes,Yes,{0}
12961,Yes,Yes,{0}
12962,Yes,Yes,{0}
12963,Yes,Yes,{0}
12964,Yes,Yes,{0}
12965,Yes,Yes,{0}
12966,Yes,Yes,{0}
12967,No,Yes,{1}
12968,No,Yes,{0}
12969,Yes,Yes,{1}
12970,Yes,Yes,{0}
12971,No,Yes,{0}
12972,Do not know,Do not know,"{0, 1}"
12973,No,Yes,{0}
12974,Yes,Yes,{1}
12975,Do not know,Do not know,"{0, 1}"
12976,Yes,Yes,{0}
12977,Yes,Yes,{0}
12978,Yes,Yes,{0}
12979,Yes,Yes,{0}
12980,Yes,Yes,{0}
12981,Yes,Yes,{0}
12982,Yes,Yes,{0}
12983,No,Yes,{1}
12984,Yes,Yes,{0}
12985,Yes,Yes,{0}
12986,Yes,Yes,{0}
12987,Yes,Yes,{0}
12988,Yes,Yes,{1}
12989,No,Yes,{0}
12990,Yes,Yes,{0}
12991,Yes,Yes,{0}
12992,Yes,Yes,{0}
12993,Yes,Yes,{1}
12994,Yes,Yes,{0}
12995,Yes,Yes,{0}
12996,Yes,Yes,{0}
12997,Yes,Yes,{0}
12998,Yes,Yes,{0}
12999,Yes,Yes,{0}
13000,Yes,Yes,{1}
13001,Yes,Yes,{0}
13002,Yes,Yes,{0}
13003,Yes,Yes,{0}
13004,Yes,Yes,{1}
13005,Yes,Yes,{0}
13006,No,Yes,{1}
13007,Yes,Yes,{1}
13008,No,Yes,{1}
13009,No,Yes,{0}
13010,No,Yes,{1}
13011,Yes,Yes,{0}
13012,Yes,Yes,{0}
13013,Yes,Yes,{0}
13014,Yes,Yes,{0}
13015,Yes,Yes,{0}
13016,Yes,Yes,{1}
13017,No,Yes,{0}
13018,Yes,Yes,{0}
13019,Yes,Yes,{1}
13020,Yes,Yes,{0}
13021,Yes,Yes,{0}
13022,Yes,Yes,{0}
13023,Do not know,Do not know,"{0, 1}"
13024,Yes,Yes,{0}
13025,Yes,Yes,{1}
13026,Yes,Yes,{1}
13027,Yes,Yes,{0}
13028,Yes,Yes,{0}
13029,Yes,Yes,{0}
13030,Yes,Yes,{0}
13031,Yes,Yes,{1}
13032,Yes,Yes,{0}
13033,Yes,Yes,{0}
13034,Yes,Yes,{0}
13035,Yes,Yes,{1}
13036,Do not know,Do not know,"{0, 1}"
13037,Yes,Yes,{0}
13038,No,Yes,{1}
13039,Yes,Yes,{1}
13040,Yes,Yes,{0}
13041,Yes,Yes,{0}
13042,Yes,Yes,{1}
13043,Yes,Yes,{0}
13044,Yes,Yes,{0}
13045,Yes,Yes,{0}
13046,No,Yes,{0}
13047,Do not know,Do not know,"{0, 1}"
13048,Yes,Yes,{1}
13049,Yes,Yes,{0}
13050,Yes,Yes,{1}
13051,Yes,Yes,{0}
13052,Yes,Yes,{0}
13053,Do not know,Do not know,"{0, 1}"
13054,Yes,Yes,{0}
13055,Yes,Yes,{1}
13056,Yes,Yes,{0}
13057,No,Yes,{1}
13058,Yes,Yes,{0}
13059,Yes,Yes,{0}
13060,No,Yes,{0}
13061,Yes,Yes,{0}
13062,Yes,Yes,{0}
13063,Yes,Yes,{0}
13064,Do not know,Do not know,"{0, 1}"
13065,Do not know,Do not know,"{0, 1}"
13066,Do not know,Do not know,"{0, 1}"
13067,Yes,Yes,{0}
13068,Yes,Yes,{1}
13069,No,Yes,{1}
13070,Yes,Yes,{0}
13071,Yes,Yes,{0}
13072,Yes,Yes,{0}
13073,Yes,Yes,{0}
13074,Yes,Yes,{0}
13075,Do not know,Do not know,"{0, 1}"
13076,Yes,Yes,{0}
13077,Yes,Yes,{0}
13078,No,Yes,{0}
13079,Yes,Yes,{0}
13080,Yes,Yes,{0}
13081,No,Yes,{0}
13082,No,Yes,{0}
13083,Yes,Yes,{0}
13084,No,Yes,{0}
13085,Yes,Yes,{1}
13086,Yes,Yes,{0}
13087,Yes,Yes,{0}
13088,Yes,Yes,{1}
13089,No,Yes,{0}
13090,Yes,Yes,{1}
13091,Do not know,Do not know,"{0, 1}"
13092,Yes,Yes,{0}
13093,Yes,Yes,{1}
13094,Yes,Yes,{0}
13095,No,Yes,{0}
13096,Do not know,Do not know,"{0, 1}"
13097,Yes,Yes,{0}
13098,Yes,Yes,{0}
13099,No,Yes,{0}
13100,Yes,Yes,{0}
13101,No,Yes,{0}
13102,Yes,Yes,{0}
13103,Yes,Yes,{0}
