,Robust,Stable,Classification
1696,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1697,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1698,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1699,Do not know,Do not know,"{4.0, 6.0}"
1700,Yes,Yes,{6.0}
1701,Do not know,Do not know,"{4.0, 6.0}"
1702,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1703,Yes,Yes,{6.0}
1704,Do not know,Do not know,"{5.0, 6.0}"
1705,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1706,Do not know,Do not know,"{5.0, 6.0}"
1707,Do not know,Do not know,"{4.0, 6.0}"
1708,Do not know,Do not know,"{4.0, 6.0}"
1709,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1710,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1711,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1712,Do not know,Do not know,"{4.0, 6.0}"
1713,Yes,Yes,{6.0}
1714,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1715,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1716,Do not know,Do not know,"{4.0, 6.0}"
1717,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1718,Yes,Yes,{6.0}
1719,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1720,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1721,Do not know,Do not know,"{4.0, 6.0}"
1722,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1723,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1724,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1725,Do not know,Do not know,"{4.0, 6.0}"
1726,Do not know,Do not know,"{4.0, 6.0}"
1727,Do not know,Do not know,"{1.0, 2.0, 4.0, 5.0, 6.0}"
1728,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1729,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1730,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1731,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1732,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1733,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1734,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1735,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1736,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1737,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1738,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1739,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1740,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1741,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1742,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1743,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1744,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1745,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1746,Do not know,Do not know,"{4.0, 6.0}"
1747,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1748,Do not know,Do not know,"{4.0, 6.0}"
1749,Do not know,Do not know,"{5.0, 6.0}"
1750,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1751,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1752,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1753,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1754,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1755,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1756,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1757,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1758,Do not know,Do not know,"{4.0, 6.0}"
1759,Do not know,Do not know,"{4.0, 6.0}"
1760,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1761,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1762,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1763,Do not know,Do not know,"{4.0, 6.0}"
1764,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1765,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1766,Do not know,Do not know,"{4.0, 6.0}"
1767,Do not know,Do not know,"{4.0, 6.0}"
1768,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1769,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1770,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1771,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1772,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1773,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1774,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1775,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1776,Do not know,Do not know,"{4.0, 6.0}"
1777,Do not know,Do not know,"{4.0, 6.0}"
1778,Do not know,Do not know,"{4.0, 6.0}"
1779,Do not know,Do not know,"{4.0, 6.0}"
1780,Do not know,Do not know,"{4.0, 6.0}"
1781,Do not know,Do not know,"{5.0, 6.0}"
1782,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1783,Do not know,Do not know,"{4.0, 6.0}"
1784,Do not know,Do not know,"{1.0, 3.0, 4.0, 5.0, 6.0}"
1785,Do not know,Do not know,"{3.0, 4.0, 5.0, 6.0}"
1786,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1787,Do not know,Do not know,"{4.0, 6.0}"
1788,Do not know,Do not know,"{4.0, 6.0}"
1789,Yes,Yes,{6.0}
1790,Yes,Yes,{6.0}
1791,Do not know,Do not know,"{1.0, 3.0, 4.0, 6.0}"
1792,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1793,Do not know,Do not know,"{4.0, 6.0}"
1794,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1795,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1796,Do not know,Do not know,"{4.0, 6.0}"
1797,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1798,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1799,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1800,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1801,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1802,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1803,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1804,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1805,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1806,Do not know,Do not know,"{4.0, 6.0}"
1807,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1808,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1809,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1810,Do not know,Do not know,"{4.0, 6.0}"
1811,Do not know,Do not know,"{4.0, 6.0}"
1812,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1813,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1814,Do not know,Do not know,"{4.0, 6.0}"
1815,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1816,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1817,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1818,Do not know,Do not know,"{3.0, 6.0}"
1819,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1820,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1821,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1822,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1823,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1824,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1825,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1826,Do not know,Do not know,"{5.0, 6.0}"
1827,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1828,Yes,Yes,{6.0}
1829,Do not know,Do not know,"{4.0, 6.0}"
1830,Yes,Yes,{6.0}
1831,Do not know,Do not know,"{4.0, 6.0}"
1832,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1833,Do not know,Do not know,"{1.0, 2.0, 5.0, 6.0}"
1834,Do not know,Do not know,"{4.0, 6.0}"
1835,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1836,Yes,Yes,{6.0}
1837,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1838,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1839,Do not know,Do not know,"{5.0, 6.0}"
1840,Do not know,Do not know,"{4.0, 6.0}"
1841,Do not know,Do not know,"{4.0, 6.0}"
1842,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1843,Do not know,Do not know,"{5.0, 6.0}"
1844,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1845,Do not know,Do not know,"{5.0, 6.0}"
1846,Yes,Yes,{6.0}
1847,Do not know,Do not know,"{3.0, 4.0, 5.0, 6.0}"
1848,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1849,Do not know,Do not know,"{4.0, 6.0}"
1850,Yes,Yes,{6.0}
1851,Yes,Yes,{6.0}
1852,Do not know,Do not know,"{5.0, 6.0}"
1853,Yes,Yes,{6.0}
1854,Yes,Yes,{6.0}
1855,Do not know,Do not know,"{4.0, 6.0}"
1856,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1857,Do not know,Do not know,"{5.0, 6.0}"
1858,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1859,Do not know,Do not know,"{2.0, 4.0, 6.0}"
1860,Do not know,Do not know,"{2.0, 4.0, 6.0}"
1861,Do not know,Do not know,"{2.0, 6.0}"
1862,Do not know,Do not know,"{2.0, 4.0, 6.0}"
1863,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1864,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1865,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1866,Do not know,Do not know,"{4.0, 6.0}"
1867,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1868,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1869,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1870,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1871,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1872,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1873,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1874,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1875,Do not know,Do not know,"{4.0, 6.0}"
1876,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1877,Do not know,Do not know,"{4.0, 6.0}"
1878,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1879,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1880,Do not know,Do not know,"{3.0, 4.0, 5.0, 6.0}"
1881,Do not know,Do not know,"{1.0, 4.0, 5.0, 6.0}"
1882,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1883,Do not know,Do not know,"{5.0, 6.0}"
1884,Do not know,Do not know,"{4.0, 6.0}"
1885,Do not know,Do not know,"{5.0, 6.0}"
1886,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1887,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1888,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1889,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1890,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1891,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1892,Do not know,Do not know,"{4.0, 6.0}"
1893,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1894,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1895,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1896,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1897,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1898,Do not know,Do not know,"{4.0, 6.0}"
1899,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1900,Do not know,Do not know,"{4.0, 6.0}"
1901,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1902,Do not know,Do not know,"{1.0, 2.0, 4.0, 5.0, 6.0}"
1903,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1904,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1905,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1906,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1907,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1908,Do not know,Do not know,"{4.0, 6.0}"
1909,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1910,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1911,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1912,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1913,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1914,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1915,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1916,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1917,Do not know,Do not know,"{4.0, 6.0}"
1918,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1919,Do not know,Do not know,"{3.0, 4.0, 5.0, 6.0}"
1920,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1921,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1922,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1923,Do not know,Do not know,"{4.0, 6.0}"
1924,Do not know,Do not know,"{4.0, 6.0}"
1925,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1926,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1927,Do not know,Do not know,"{4.0, 6.0}"
1928,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1929,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1930,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1931,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1932,Do not know,Do not know,"{3.0, 4.0, 5.0, 6.0}"
1933,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1934,Do not know,Do not know,"{3.0, 4.0, 5.0, 6.0}"
1935,Do not know,Do not know,"{3.0, 4.0, 5.0, 6.0}"
1936,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1937,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1938,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1939,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1940,Do not know,Do not know,"{3.0, 4.0, 5.0, 6.0}"
1941,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1942,Do not know,Do not know,"{3.0, 4.0, 5.0, 6.0}"
1943,Do not know,Do not know,"{3.0, 4.0, 5.0, 6.0}"
1944,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1945,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1946,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1947,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1948,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1949,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1950,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1951,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1952,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1953,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1954,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1955,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1956,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1957,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1958,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1959,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1960,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1961,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1962,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1963,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1964,Do not know,Do not know,"{4.0, 6.0}"
1965,Do not know,Do not know,"{4.0, 6.0}"
1966,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1967,Do not know,Do not know,"{1.0, 3.0, 4.0, 5.0, 6.0}"
1968,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1969,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1970,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1971,Do not know,Do not know,"{3.0, 4.0, 5.0, 6.0}"
1972,Do not know,Do not know,"{5.0, 6.0}"
1973,Do not know,Do not know,"{3.0, 4.0, 5.0, 6.0}"
1974,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1975,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1976,Do not know,Do not know,"{1.0, 3.0, 4.0, 6.0}"
1977,Do not know,Do not know,"{3.0, 4.0, 5.0, 6.0}"
1978,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1979,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1980,Do not know,Do not know,"{1.0, 3.0, 4.0, 5.0, 6.0}"
1981,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1982,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1983,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1984,Do not know,Do not know,"{3.0, 4.0, 6.0}"
1985,Do not know,Do not know,"{3.0, 4.0, 5.0, 6.0}"
1986,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1987,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1988,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1989,Do not know,Do not know,"{4.0, 6.0}"
1990,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1991,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1992,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1993,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1994,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1995,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1996,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1997,Do not know,Do not know,"{4.0, 6.0}"
1998,Do not know,Do not know,"{4.0, 5.0, 6.0}"
1999,Do not know,Do not know,"{3.0, 4.0, 6.0}"
