,Robust,Stable,Classification
12931,Do not know,Do not know,"{0, 1}"
12932,Do not know,Do not know,"{0, 1}"
12933,Do not know,Do not know,"{0, 1}"
12934,Yes,Yes,{0}
12935,Do not know,Do not know,"{0, 1}"
12936,Do not know,Do not know,"{0, 1}"
12937,Do not know,Do not know,"{0, 1}"
12938,Do not know,Do not know,"{0, 1}"
12939,Do not know,Do not know,"{0, 1}"
12940,Do not know,Do not know,"{0, 1}"
12941,Yes,Yes,{1}
12942,Yes,Yes,{0}
12943,Do not know,Do not know,"{0, 1}"
12944,Yes,Yes,{0}
12945,Do not know,Do not know,"{0, 1}"
12946,Yes,Yes,{0}
12947,Do not know,Do not know,"{0, 1}"
12948,No,Yes,{0}
12949,Yes,Yes,{1}
12950,Do not know,Do not know,"{0, 1}"
12951,No,Yes,{0}
12952,Yes,Yes,{0}
12953,Yes,Yes,{0}
12954,Yes,Yes,{1}
12955,Yes,Yes,{0}
12956,Yes,Yes,{0}
12957,Do not know,Do not know,"{0, 1}"
12958,Do not know,Do not know,"{0, 1}"
12959,Yes,Yes,{0}
12960,Yes,Yes,{0}
12961,Do not know,Do not know,"{0, 1}"
12962,Yes,Yes,{0}
12963,Do not know,Do not know,"{0, 1}"
12964,Yes,Yes,{0}
12965,Yes,Yes,{0}
12966,Yes,Yes,{0}
12967,Do not know,Do not know,"{0, 1}"
12968,No,Yes,{0}
12969,Yes,Yes,{1}
12970,Do not know,Do not know,"{0, 1}"
12971,No,Yes,{0}
12972,Do not know,Do not know,"{0, 1}"
12973,Do not know,Do not know,"{0, 1}"
12974,Do not know,Do not know,"{0, 1}"
12975,Do not know,Do not know,"{0, 1}"
12976,Do not know,Do not know,"{0, 1}"
12977,Yes,Yes,{0}
12978,Do not know,Do not know,"{0, 1}"
12979,Yes,Yes,{0}
12980,Yes,Yes,{0}
12981,Do not know,Do not know,"{0, 1}"
12982,Do not know,Do not know,"{0, 1}"
12983,Do not know,Do not know,"{0, 1}"
12984,Yes,Yes,{0}
12985,Yes,Yes,{0}
12986,Yes,Yes,{0}
12987,Yes,Yes,{0}
12988,Do not know,Do not know,"{0, 1}"
12989,No,Yes,{0}
12990,Yes,Yes,{0}
12991,Do not know,Do not know,"{0, 1}"
12992,Yes,Yes,{0}
12993,Yes,Yes,{1}
12994,Do not know,Do not know,"{0, 1}"
12995,Yes,Yes,{0}
12996,Yes,Yes,{0}
12997,Yes,Yes,{0}
12998,Yes,Yes,{0}
12999,Yes,Yes,{0}
13000,Do not know,Do not know,"{0, 1}"
13001,Yes,Yes,{0}
13002,Do not know,Do not know,"{0, 1}"
13003,Yes,Yes,{0}
13004,Do not know,Do not know,"{0, 1}"
13005,Yes,Yes,{0}
13006,No,Yes,{1}
13007,Yes,Yes,{1}
13008,Do not know,Do not know,"{0, 1}"
13009,Do not know,Do not know,"{0, 1}"
13010,Do not know,Do not know,"{0, 1}"
13011,Yes,Yes,{0}
13012,Do not know,Do not know,"{0, 1}"
13013,Yes,Yes,{0}
13014,Yes,Yes,{0}
13015,Yes,Yes,{0}
13016,Yes,Yes,{1}
13017,Do not know,Do not know,"{0, 1}"
13018,Yes,Yes,{0}
13019,Do not know,Do not know,"{0, 1}"
13020,Yes,Yes,{0}
13021,Yes,Yes,{0}
13022,Yes,Yes,{0}
13023,Do not know,Do not know,"{0, 1}"
13024,Yes,Yes,{0}
13025,Yes,Yes,{1}
13026,Do not know,Do not know,"{0, 1}"
13027,Yes,Yes,{0}
13028,Yes,Yes,{0}
13029,Yes,Yes,{0}
13030,Yes,Yes,{0}
13031,Do not know,Do not know,"{0, 1}"
13032,Do not know,Do not know,"{0, 1}"
13033,Yes,Yes,{0}
13034,Yes,Yes,{0}
13035,Yes,Yes,{1}
13036,Do not know,Do not know,"{0, 1}"
13037,Yes,Yes,{0}
13038,Do not know,Do not know,"{0, 1}"
13039,Do not know,Do not know,"{0, 1}"
13040,Do not know,Do not know,"{0, 1}"
13041,Yes,Yes,{0}
13042,Do not know,Do not know,"{0, 1}"
13043,Do not know,Do not know,"{0, 1}"
13044,Yes,Yes,{0}
13045,Yes,Yes,{0}
13046,Do not know,Do not know,"{0, 1}"
13047,Do not know,Do not know,"{0, 1}"
13048,Do not know,Do not know,"{0, 1}"
13049,Yes,Yes,{0}
13050,Yes,Yes,{1}
13051,Yes,Yes,{0}
13052,Yes,Yes,{0}
13053,Do not know,Do not know,"{0, 1}"
13054,Yes,Yes,{0}
13055,Do not know,Do not know,"{0, 1}"
13056,Yes,Yes,{0}
13057,Do not know,Do not know,"{0, 1}"
13058,Yes,Yes,{0}
13059,Yes,Yes,{0}
13060,Do not know,Do not know,"{0, 1}"
13061,Yes,Yes,{0}
13062,Yes,Yes,{0}
13063,Yes,Yes,{0}
13064,Do not know,Do not know,"{0, 1}"
13065,Do not know,Do not know,"{0, 1}"
13066,Yes,Yes,{1}
13067,Yes,Yes,{0}
13068,Do not know,Do not know,"{0, 1}"
13069,Do not know,Do not know,"{0, 1}"
13070,Yes,Yes,{0}
13071,Yes,Yes,{0}
13072,Yes,Yes,{0}
13073,Yes,Yes,{0}
13074,Yes,Yes,{0}
13075,Do not know,Do not know,"{0, 1}"
13076,Yes,Yes,{0}
13077,Do not know,Do not know,"{0, 1}"
13078,Do not know,Do not know,"{0, 1}"
13079,Yes,Yes,{0}
13080,Yes,Yes,{0}
13081,No,Yes,{0}
13082,No,Yes,{0}
13083,Yes,Yes,{0}
13084,No,Yes,{0}
13085,Do not know,Do not know,"{0, 1}"
13086,Do not know,Do not know,"{0, 1}"
13087,Yes,Yes,{0}
13088,Do not know,Do not know,"{0, 1}"
13089,Do not know,Do not know,"{0, 1}"
13090,Do not know,Do not know,"{0, 1}"
13091,Do not know,Do not know,"{0, 1}"
13092,Do not know,Do not know,"{0, 1}"
13093,Yes,Yes,{1}
13094,Yes,Yes,{0}
13095,No,Yes,{0}
13096,Do not know,Do not know,"{0, 1}"
13097,Yes,Yes,{0}
13098,Yes,Yes,{0}
13099,Do not know,Do not know,"{0, 1}"
13100,Yes,Yes,{0}
13101,Do not know,Do not know,"{0, 1}"
13102,Yes,Yes,{0}
13103,Yes,Yes,{0}
13104,Do not know,Do not know,"{0, 1}"
13105,Yes,Yes,{0}
13106,Yes,Yes,{1}
13107,Yes,Yes,{0}
13108,Yes,Yes,{0}
13109,Do not know,Do not know,"{0, 1}"
13110,Yes,Yes,{0}
13111,Yes,Yes,{0}
13112,Yes,Yes,{0}
13113,Yes,Yes,{0}
13114,Yes,Yes,{0}
13115,Yes,Yes,{0}
13116,Yes,Yes,{0}
13117,Yes,Yes,{0}
13118,Yes,Yes,{0}
13119,Yes,Yes,{0}
13120,Yes,Yes,{0}
13121,No,Yes,{0}
13122,No,Yes,{0}
13123,Yes,Yes,{0}
13124,Yes,Yes,{0}
13125,Do not know,Do not know,"{0, 1}"
13126,Yes,Yes,{0}
13127,Yes,Yes,{1}
13128,Yes,Yes,{0}
13129,Yes,Yes,{0}
13130,Yes,Yes,{1}
13131,Do not know,Do not know,"{0, 1}"
13132,Yes,Yes,{1}
13133,Yes,Yes,{0}
13134,Yes,Yes,{0}
13135,Do not know,Do not know,"{0, 1}"
13136,Do not know,Do not know,"{0, 1}"
13137,Yes,Yes,{0}
13138,Yes,Yes,{1}
13139,Yes,Yes,{0}
13140,Do not know,Do not know,"{0, 1}"
13141,Yes,Yes,{0}
13142,Yes,Yes,{0}
13143,Yes,Yes,{0}
13144,Yes,Yes,{0}
13145,Yes,Yes,{0}
13146,Yes,Yes,{1}
13147,Yes,Yes,{0}
13148,No,Yes,{0}
13149,Yes,Yes,{0}
13150,Yes,Yes,{0}
13151,Yes,Yes,{0}
13152,Do not know,Do not know,"{0, 1}"
13153,Do not know,Do not know,"{0, 1}"
13154,Do not know,Do not know,"{0, 1}"
13155,Do not know,Do not know,"{0, 1}"
13156,Yes,Yes,{0}
13157,Yes,Yes,{0}
13158,Yes,Yes,{0}
13159,Yes,Yes,{0}
13160,Yes,Yes,{0}
13161,Yes,Yes,{0}
13162,Yes,Yes,{0}
13163,Yes,Yes,{0}
13164,Do not know,Do not know,"{0, 1}"
13165,Yes,Yes,{0}
13166,Do not know,Do not know,"{0, 1}"
13167,Do not know,Do not know,"{0, 1}"
13168,Do not know,Do not know,"{0, 1}"
13169,Yes,Yes,{0}
13170,Yes,Yes,{1}
13171,Yes,Yes,{1}
13172,Do not know,Do not know,"{0, 1}"
13173,Yes,Yes,{0}
13174,Yes,Yes,{0}
13175,Yes,Yes,{0}
13176,No,Yes,{1}
13177,Do not know,Do not know,"{0, 1}"
13178,Do not know,Do not know,"{0, 1}"
13179,Yes,Yes,{0}
13180,Yes,Yes,{0}
13181,Yes,Yes,{0}
13182,Yes,Yes,{0}
13183,Yes,Yes,{0}
13184,Yes,Yes,{0}
13185,Yes,Yes,{0}
13186,Yes,Yes,{0}
13187,Yes,Yes,{0}
13188,Yes,Yes,{0}
13189,Yes,Yes,{0}
13190,Do not know,Do not know,"{0, 1}"
13191,Do not know,Do not know,"{0, 1}"
13192,Do not know,Do not know,"{0, 1}"
13193,Yes,Yes,{1}
13194,Do not know,Do not know,"{0, 1}"
13195,Yes,Yes,{0}
13196,Do not know,Do not know,"{0, 1}"
13197,Yes,Yes,{0}
13198,Yes,Yes,{0}
13199,Do not know,Do not know,"{0, 1}"
13200,Yes,Yes,{1}
13201,Do not know,Do not know,"{0, 1}"
13202,Yes,Yes,{0}
13203,Yes,Yes,{0}
13204,Do not know,Do not know,"{0, 1}"
13205,Yes,Yes,{0}
13206,Yes,Yes,{0}
13207,Do not know,Do not know,"{0, 1}"
13208,Yes,Yes,{0}
13209,Do not know,Do not know,"{0, 1}"
13210,Yes,Yes,{0}
13211,Do not know,Do not know,"{0, 1}"
13212,Yes,Yes,{0}
13213,Yes,Yes,{0}
13214,No,Yes,{0}
13215,Do not know,Do not know,"{0, 1}"
13216,Yes,Yes,{0}
13217,Yes,Yes,{0}
13218,Do not know,Do not know,"{0, 1}"
13219,Yes,Yes,{0}
13220,Do not know,Do not know,"{0, 1}"
13221,Yes,Yes,{0}
13222,Do not know,Do not know,"{0, 1}"
13223,Do not know,Do not know,"{0, 1}"
13224,Yes,Yes,{0}
13225,Yes,Yes,{0}
13226,Yes,Yes,{0}
13227,Yes,Yes,{0}
13228,Yes,Yes,{0}
13229,Do not know,Do not know,"{0, 1}"
13230,Do not know,Do not know,"{0, 1}"
13231,Yes,Yes,{0}
13232,Yes,Yes,{0}
13233,Do not know,Do not know,"{0, 1}"
13234,Yes,Yes,{0}
13235,Do not know,Do not know,"{0, 1}"
13236,Yes,Yes,{0}
13237,Yes,Yes,{0}
13238,No,Yes,{0}
13239,Do not know,Do not know,"{0, 1}"
13240,Yes,Yes,{0}
13241,Yes,Yes,{0}
13242,No,Yes,{0}
13243,Yes,Yes,{0}
13244,Do not know,Do not know,"{0, 1}"
13245,Do not know,Do not know,"{0, 1}"
13246,Do not know,Do not know,"{0, 1}"
13247,Yes,Yes,{0}
13248,Yes,Yes,{1}
13249,Yes,Yes,{0}
13250,Yes,Yes,{0}
13251,Yes,Yes,{0}
13252,Yes,Yes,{1}
13253,Yes,Yes,{0}
13254,Yes,Yes,{0}
13255,No,Yes,{0}
13256,Do not know,Do not know,"{0, 1}"
13257,Do not know,Do not know,"{0, 1}"
13258,Do not know,Do not know,"{0, 1}"
13259,Yes,Yes,{0}
13260,Yes,Yes,{0}
13261,Do not know,Do not know,"{0, 1}"
13262,Do not know,Do not know,"{0, 1}"
13263,Yes,Yes,{0}
13264,Yes,Yes,{0}
13265,Yes,Yes,{0}
13266,Yes,Yes,{0}
13267,Yes,Yes,{0}
13268,Yes,Yes,{0}
13269,Yes,Yes,{0}
13270,Yes,Yes,{0}
13271,Yes,Yes,{0}
13272,Yes,Yes,{0}
13273,Do not know,Do not know,"{0, 1}"
13274,Do not know,Do not know,"{0, 1}"
13275,Do not know,Do not know,"{0, 1}"
13276,Yes,Yes,{0}
13277,Yes,Yes,{0}
13278,Do not know,Do not know,"{0, 1}"
13279,Yes,Yes,{0}
13280,Yes,Yes,{0}
13281,Do not know,Do not know,"{0, 1}"
13282,Do not know,Do not know,"{0, 1}"
13283,Do not know,Do not know,"{0, 1}"
13284,Yes,Yes,{0}
13285,Do not know,Do not know,"{0, 1}"
13286,Do not know,Do not know,"{0, 1}"
13287,Do not know,Do not know,"{0, 1}"
13288,Yes,Yes,{0}
13289,Yes,Yes,{0}
13290,Yes,Yes,{0}
13291,Do not know,Do not know,"{0, 1}"
13292,Yes,Yes,{0}
13293,Yes,Yes,{0}
13294,Do not know,Do not know,"{0, 1}"
13295,Yes,Yes,{0}
13296,Yes,Yes,{0}
13297,Do not know,Do not know,"{0, 1}"
13298,Do not know,Do not know,"{0, 1}"
13299,Yes,Yes,{1}
13300,Yes,Yes,{0}
13301,Do not know,Do not know,"{0, 1}"
13302,Yes,Yes,{0}
13303,Yes,Yes,{0}
13304,Do not know,Do not know,"{0, 1}"
13305,Yes,Yes,{0}
13306,Do not know,Do not know,"{0, 1}"
13307,Yes,Yes,{0}
13308,Yes,Yes,{0}
13309,Do not know,Do not know,"{0, 1}"
13310,Do not know,Do not know,"{0, 1}"
13311,Do not know,Do not know,"{0, 1}"
13312,Yes,Yes,{0}
13313,Yes,Yes,{0}
13314,Yes,Yes,{0}
13315,Do not know,Do not know,"{0, 1}"
13316,Yes,Yes,{1}
13317,Do not know,Do not know,"{0, 1}"
13318,Do not know,Do not know,"{0, 1}"
13319,Yes,Yes,{0}
13320,Do not know,Do not know,"{0, 1}"
13321,Do not know,Do not know,"{0, 1}"
13322,Do not know,Do not know,"{0, 1}"
13323,Yes,Yes,{0}
13324,Do not know,Do not know,"{0, 1}"
13325,Do not know,Do not know,"{0, 1}"
13326,Yes,Yes,{0}
13327,Yes,Yes,{0}
13328,Do not know,Do not know,"{0, 1}"
13329,Do not know,Do not know,"{0, 1}"
13330,Do not know,Do not know,"{0, 1}"
13331,Yes,Yes,{0}
13332,Yes,Yes,{0}
13333,Yes,Yes,{0}
13334,Yes,Yes,{0}
13335,Yes,Yes,{0}
13336,Yes,Yes,{0}
13337,Do not know,Do not know,"{0, 1}"
13338,Yes,Yes,{1}
13339,No,Yes,{0}
13340,Yes,Yes,{0}
13341,Yes,Yes,{0}
13342,Yes,Yes,{0}
13343,Do not know,Do not know,"{0, 1}"
13344,Yes,Yes,{0}
13345,Do not know,Do not know,"{0, 1}"
13346,Do not know,Do not know,"{0, 1}"
13347,Yes,Yes,{1}
13348,Do not know,Do not know,"{0, 1}"
13349,Do not know,Do not know,"{0, 1}"
13350,Yes,Yes,{0}
13351,Yes,Yes,{0}
13352,No,Yes,{1}
13353,Yes,Yes,{0}
13354,Yes,Yes,{0}
13355,Yes,Yes,{0}
13356,Yes,Yes,{0}
13357,Do not know,Do not know,"{0, 1}"
13358,No,Yes,{1}
13359,Yes,Yes,{0}
13360,Yes,Yes,{0}
13361,Do not know,Do not know,"{0, 1}"
13362,Yes,Yes,{0}
13363,Do not know,Do not know,"{0, 1}"
13364,Yes,Yes,{0}
13365,Yes,Yes,{0}
13366,Do not know,Do not know,"{0, 1}"
13367,Yes,Yes,{0}
13368,Yes,Yes,{0}
13369,Do not know,Do not know,"{0, 1}"
13370,Yes,Yes,{0}
13371,Do not know,Do not know,"{0, 1}"
13372,Yes,Yes,{0}
13373,Do not know,Do not know,"{0, 1}"
13374,No,Yes,{1}
13375,Yes,Yes,{1}
13376,Do not know,Do not know,"{0, 1}"
13377,Do not know,Do not know,"{0, 1}"
13378,Do not know,Do not know,"{0, 1}"
13379,Yes,Yes,{0}
13380,Do not know,Do not know,"{0, 1}"
13381,Yes,Yes,{1}
13382,Do not know,Do not know,"{0, 1}"
13383,Yes,Yes,{0}
13384,Do not know,Do not know,"{0, 1}"
13385,Yes,Yes,{0}
13386,Yes,Yes,{0}
13387,Yes,Yes,{0}
13388,Yes,Yes,{0}
13389,Yes,Yes,{0}
13390,Yes,Yes,{0}
13391,No,Yes,{0}
13392,Yes,Yes,{0}
13393,Yes,Yes,{0}
13394,Yes,Yes,{0}
13395,Yes,Yes,{1}
13396,Yes,Yes,{0}
13397,No,Yes,{0}
13398,Yes,Yes,{0}
13399,Yes,Yes,{0}
13400,Yes,Yes,{0}
13401,Yes,Yes,{0}
13402,Do not know,Do not know,"{0, 1}"
13403,Do not know,Do not know,"{0, 1}"
13404,Do not know,Do not know,"{0, 1}"
13405,Do not know,Do not know,"{0, 1}"
13406,No,Yes,{0}
13407,Do not know,Do not know,"{0, 1}"
13408,Yes,Yes,{0}
13409,No,Yes,{1}
13410,Do not know,Do not know,"{0, 1}"
13411,Yes,Yes,{0}
13412,Yes,Yes,{0}
13413,Do not know,Do not know,"{0, 1}"
13414,Do not know,Do not know,"{0, 1}"
13415,Do not know,Do not know,"{0, 1}"
13416,Yes,Yes,{0}
13417,Do not know,Do not know,"{0, 1}"
13418,Yes,Yes,{0}
13419,Yes,Yes,{0}
13420,Yes,Yes,{0}
13421,Yes,Yes,{0}
13422,Do not know,Do not know,"{0, 1}"
13423,Yes,Yes,{0}
13424,Yes,Yes,{0}
13425,Yes,Yes,{0}
13426,Yes,Yes,{0}
13427,No,Yes,{0}
13428,Yes,Yes,{0}
13429,Yes,Yes,{0}
13430,Yes,Yes,{0}
13431,Do not know,Do not know,"{0, 1}"
13432,Yes,Yes,{0}
13433,Yes,Yes,{1}
13434,Yes,Yes,{0}
13435,Yes,Yes,{1}
13436,Do not know,Do not know,"{0, 1}"
13437,Yes,Yes,{0}
13438,Do not know,Do not know,"{0, 1}"
13439,Yes,Yes,{0}
13440,Yes,Yes,{0}
13441,No,Yes,{1}
13442,Yes,Yes,{0}
13443,Do not know,Do not know,"{0, 1}"
13444,Do not know,Do not know,"{0, 1}"
13445,Yes,Yes,{0}
13446,Do not know,Do not know,"{0, 1}"
13447,Yes,Yes,{0}
13448,Yes,Yes,{0}
13449,Yes,Yes,{0}
13450,Yes,Yes,{0}
13451,Yes,Yes,{0}
13452,Yes,Yes,{0}
13453,Yes,Yes,{0}
13454,Yes,Yes,{0}
13455,Yes,Yes,{0}
13456,Do not know,Do not know,"{0, 1}"
13457,Do not know,Do not know,"{0, 1}"
13458,Do not know,Do not know,"{0, 1}"
13459,Yes,Yes,{0}
13460,Yes,Yes,{0}
13461,Do not know,Do not know,"{0, 1}"
13462,Do not know,Do not know,"{0, 1}"
13463,Do not know,Do not know,"{0, 1}"
13464,Yes,Yes,{1}
13465,No,Yes,{0}
13466,Yes,Yes,{0}
13467,Do not know,Do not know,"{0, 1}"
13468,Do not know,Do not know,"{0, 1}"
13469,Yes,Yes,{0}
13470,Yes,Yes,{0}
13471,Yes,Yes,{0}
13472,Do not know,Do not know,"{0, 1}"
13473,Yes,Yes,{0}
13474,Yes,Yes,{0}
13475,Yes,Yes,{1}
13476,Yes,Yes,{0}
13477,Yes,Yes,{0}
13478,Yes,Yes,{0}
13479,Do not know,Do not know,"{0, 1}"
13480,Yes,Yes,{0}
13481,Yes,Yes,{0}
13482,Yes,Yes,{0}
13483,Yes,Yes,{0}
13484,Do not know,Do not know,"{0, 1}"
13485,Yes,Yes,{1}
13486,Yes,Yes,{0}
13487,Yes,Yes,{0}
13488,Yes,Yes,{0}
13489,Do not know,Do not know,"{0, 1}"
13490,Do not know,Do not know,"{0, 1}"
13491,Do not know,Do not know,"{0, 1}"
13492,Yes,Yes,{0}
13493,Yes,Yes,{0}
13494,Yes,Yes,{0}
13495,Yes,Yes,{0}
13496,Do not know,Do not know,"{0, 1}"
13497,Yes,Yes,{1}
13498,Yes,Yes,{0}
13499,Yes,Yes,{0}
13500,Do not know,Do not know,"{0, 1}"
13501,No,Yes,{0}
13502,Yes,Yes,{1}
13503,Do not know,Do not know,"{0, 1}"
13504,Do not know,Do not know,"{0, 1}"
13505,Yes,Yes,{1}
13506,Do not know,Do not know,"{0, 1}"
13507,Do not know,Do not know,"{0, 1}"
13508,Yes,Yes,{0}
13509,Yes,Yes,{0}
13510,Do not know,Do not know,"{0, 1}"
13511,Yes,Yes,{0}
13512,Do not know,Do not know,"{0, 1}"
13513,Do not know,Do not know,"{0, 1}"
13514,Yes,Yes,{0}
13515,Yes,Yes,{0}
13516,Yes,Yes,{0}
13517,Yes,Yes,{0}
13518,Yes,Yes,{0}
13519,No,Yes,{1}
13520,Yes,Yes,{1}
13521,Yes,Yes,{0}
13522,Do not know,Do not know,"{0, 1}"
13523,Yes,Yes,{0}
13524,Yes,Yes,{0}
13525,Yes,Yes,{0}
13526,No,Yes,{0}
13527,Do not know,Do not know,"{0, 1}"
13528,Yes,Yes,{0}
13529,Yes,Yes,{0}
13530,Yes,Yes,{0}
13531,Yes,Yes,{0}
13532,Yes,Yes,{0}
13533,Yes,Yes,{0}
13534,Yes,Yes,{0}
13535,Do not know,Do not know,"{0, 1}"
13536,Yes,Yes,{1}
13537,Do not know,Do not know,"{0, 1}"
13538,Do not know,Do not know,"{0, 1}"
13539,Yes,Yes,{0}
13540,Yes,Yes,{0}
13541,Do not know,Do not know,"{0, 1}"
13542,Yes,Yes,{0}
13543,Do not know,Do not know,"{0, 1}"
13544,Yes,Yes,{0}
13545,Yes,Yes,{0}
13546,Yes,Yes,{0}
13547,Do not know,Do not know,"{0, 1}"
13548,Yes,Yes,{0}
13549,Yes,Yes,{0}
13550,Yes,Yes,{0}
13551,Yes,Yes,{1}
13552,Yes,Yes,{0}
13553,Do not know,Do not know,"{0, 1}"
13554,Do not know,Do not know,"{0, 1}"
13555,Do not know,Do not know,"{0, 1}"
13556,Do not know,Do not know,"{0, 1}"
13557,Do not know,Do not know,"{0, 1}"
13558,Do not know,Do not know,"{0, 1}"
13559,No,Yes,{0}
13560,Do not know,Do not know,"{0, 1}"
13561,Do not know,Do not know,"{0, 1}"
13562,Do not know,Do not know,"{0, 1}"
13563,Do not know,Do not know,"{0, 1}"
13564,Yes,Yes,{0}
13565,Yes,Yes,{0}
13566,Yes,Yes,{0}
13567,Yes,Yes,{0}
13568,Do not know,Do not know,"{0, 1}"
13569,Yes,Yes,{0}
13570,Do not know,Do not know,"{0, 1}"
13571,Yes,Yes,{0}
13572,Do not know,Do not know,"{0, 1}"
13573,Yes,Yes,{0}
13574,Do not know,Do not know,"{0, 1}"
13575,Yes,Yes,{0}
13576,No,Yes,{0}
13577,No,Yes,{0}
13578,Yes,Yes,{0}
13579,Yes,Yes,{0}
13580,Yes,Yes,{0}
13581,Yes,Yes,{0}
13582,Yes,Yes,{1}
13583,Yes,Yes,{0}
13584,Yes,Yes,{0}
13585,Yes,Yes,{0}
13586,Do not know,Do not know,"{0, 1}"
13587,Yes,Yes,{0}
13588,No,Yes,{0}
13589,No,Yes,{0}
13590,Do not know,Do not know,"{0, 1}"
13591,Do not know,Do not know,"{0, 1}"
13592,Yes,Yes,{0}
13593,Do not know,Do not know,"{0, 1}"
13594,Do not know,Do not know,"{0, 1}"
13595,Do not know,Do not know,"{0, 1}"
13596,Yes,Yes,{1}
13597,Yes,Yes,{0}
13598,Yes,Yes,{0}
13599,Yes,Yes,{0}
13600,Yes,Yes,{0}
13601,Yes,Yes,{0}
13602,Do not know,Do not know,"{0, 1}"
13603,Do not know,Do not know,"{0, 1}"
13604,Yes,Yes,{0}
13605,Yes,Yes,{0}
13606,No,Yes,{0}
13607,Yes,Yes,{0}
13608,Yes,Yes,{0}
13609,Do not know,Do not know,"{0, 1}"
13610,Yes,Yes,{1}
13611,Yes,Yes,{0}
13612,Yes,Yes,{0}
13613,Yes,Yes,{0}
13614,Do not know,Do not know,"{0, 1}"
13615,Do not know,Do not know,"{0, 1}"
13616,Do not know,Do not know,"{0, 1}"
13617,Do not know,Do not know,"{0, 1}"
13618,Yes,Yes,{0}
13619,Yes,Yes,{1}
13620,Do not know,Do not know,"{0, 1}"
13621,Do not know,Do not know,"{0, 1}"
13622,Do not know,Do not know,"{0, 1}"
13623,Yes,Yes,{0}
13624,No,Yes,{0}
13625,Yes,Yes,{0}
13626,Do not know,Do not know,"{0, 1}"
13627,Yes,Yes,{0}
13628,Yes,Yes,{0}
13629,Yes,Yes,{0}
13630,Do not know,Do not know,"{0, 1}"
13631,Do not know,Do not know,"{0, 1}"
13632,Do not know,Do not know,"{0, 1}"
13633,Do not know,Do not know,"{0, 1}"
13634,No,Yes,{1}
13635,Do not know,Do not know,"{0, 1}"
13636,Do not know,Do not know,"{0, 1}"
13637,Do not know,Do not know,"{0, 1}"
13638,Do not know,Do not know,"{0, 1}"
13639,Do not know,Do not know,"{0, 1}"
13640,Yes,Yes,{0}
13641,Do not know,Do not know,"{0, 1}"
13642,Yes,Yes,{0}
13643,Yes,Yes,{0}
13644,Do not know,Do not know,"{0, 1}"
13645,Do not know,Do not know,"{0, 1}"
13646,Yes,Yes,{0}
13647,Yes,Yes,{0}
13648,Yes,Yes,{0}
13649,Do not know,Do not know,"{0, 1}"
13650,Do not know,Do not know,"{0, 1}"
13651,Yes,Yes,{1}
13652,No,Yes,{0}
13653,Do not know,Do not know,"{0, 1}"
13654,Yes,Yes,{0}
13655,Do not know,Do not know,"{0, 1}"
13656,Yes,Yes,{0}
13657,Do not know,Do not know,"{0, 1}"
13658,Yes,Yes,{0}
13659,Yes,Yes,{0}
13660,Yes,Yes,{0}
13661,Do not know,Do not know,"{0, 1}"
13662,Yes,Yes,{0}
13663,Do not know,Do not know,"{0, 1}"
13664,Do not know,Do not know,"{0, 1}"
13665,Yes,Yes,{0}
13666,Yes,Yes,{0}
13667,Do not know,Do not know,"{0, 1}"
13668,Yes,Yes,{0}
13669,Yes,Yes,{0}
13670,Do not know,Do not know,"{0, 1}"
13671,Yes,Yes,{0}
13672,Yes,Yes,{0}
13673,Yes,Yes,{0}
13674,Yes,Yes,{0}
13675,Yes,Yes,{0}
13676,Yes,Yes,{0}
13677,Do not know,Do not know,"{0, 1}"
13678,Yes,Yes,{0}
13679,Yes,Yes,{0}
13680,Yes,Yes,{0}
13681,Do not know,Do not know,"{0, 1}"
13682,No,Yes,{1}
13683,No,Yes,{1}
13684,Yes,Yes,{0}
13685,Yes,Yes,{0}
13686,Yes,Yes,{0}
13687,Yes,Yes,{0}
13688,Do not know,Do not know,"{0, 1}"
13689,Do not know,Do not know,"{0, 1}"
13690,Yes,Yes,{0}
13691,Do not know,Do not know,"{0, 1}"
13692,Yes,Yes,{1}
13693,Yes,Yes,{1}
13694,Do not know,Do not know,"{0, 1}"
13695,Yes,Yes,{0}
13696,Do not know,Do not know,"{0, 1}"
13697,Yes,Yes,{0}
13698,Yes,Yes,{0}
13699,Yes,Yes,{0}
13700,No,Yes,{0}
13701,Yes,Yes,{0}
13702,Yes,Yes,{0}
13703,Yes,Yes,{0}
13704,Yes,Yes,{0}
13705,Do not know,Do not know,"{0, 1}"
13706,Yes,Yes,{0}
13707,Yes,Yes,{1}
13708,Do not know,Do not know,"{0, 1}"
13709,Do not know,Do not know,"{0, 1}"
13710,Yes,Yes,{0}
13711,Yes,Yes,{0}
13712,Yes,Yes,{1}
13713,Yes,Yes,{0}
13714,Yes,Yes,{0}
13715,Yes,Yes,{0}
13716,Yes,Yes,{1}
13717,Yes,Yes,{0}
13718,No,Yes,{1}
13719,Yes,Yes,{0}
13720,Do not know,Do not know,"{0, 1}"
13721,Yes,Yes,{0}
13722,Do not know,Do not know,"{0, 1}"
13723,Yes,Yes,{0}
13724,Yes,Yes,{0}
13725,Do not know,Do not know,"{0, 1}"
13726,Yes,Yes,{0}
13727,Yes,Yes,{0}
13728,Do not know,Do not know,"{0, 1}"
13729,Yes,Yes,{0}
13730,Yes,Yes,{0}
13731,Yes,Yes,{1}
13732,Yes,Yes,{0}
13733,Yes,Yes,{0}
13734,Yes,Yes,{0}
13735,Yes,Yes,{0}
